ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
441,Asia,Bahrain,4.0,73.0,,3.0,33899.0,998,6.0,551.0,57681.0,587.0
859,Asia,Kuwait,0.2,,,26.0,,993,1.0,133.0,,233.0
822,Asia,Azerbaijan,1.0,,,27.0,6050.0,991,10.0,159.0,61342.0,98.0
677,Asia,Hong Kong,0.5,,,15.0,12900.0,990,4.0,309.0,96709.0,132.0
776,Asia,Armenia,4.0,,,30.0,2052.0,937,12.0,149.0,6081.0,316.0
736,Europe,Bosnia and Herzegovina,11.0,,,4.0,2106.0,901,36.0,129.0,6911.0,275.0
766,Asia,Kazakhstan,0.5,28.0,,21.0,3300.0,840,10.0,64.0,61955.0,45.0
710,Africa,Cameroon,0.5,,,,,820,12.0,98.0,,31.0
690,Europe,Slovakia,0.4,,,5.0,4205.0,715,2.0,23.0,22957.0,131.0
82,,Diamond Princess,,,,10.0,,712,11.0,619.0,,
638,Europe,North Macedonia,15.0,,,15.0,3154.0,711,32.0,41.0,6571.0,341.0
621,Africa,Tunisia,2.0,,,78.0,853.0,671,25.0,25.0,10087.0,57.0
624,Asia,Uzbekistan,0.09,45.0,,8.0,2091.0,669,3.0,42.0,70000.0,20.0
560,Europe,Bulgaria,4.0,13.0,1.0,32.0,2663.0,648,26.0,62.0,18502.0,93.0
593,Europe,Latvia,2.0,,,3.0,14132.0,612,3.0,16.0,26656.0,324.0
513,Asia,Lebanon,3.0,,,28.0,1982.0,609,20.0,76.0,13530.0,89.0
504,Europe,Andorra,337.0,,,17.0,21653.0,601,26.0,71.0,1673.0,7778.0
527,Asia,Cyprus,8.0,,,11.0,13507.0,595,10.0,58.0,16308.0,493.0
498,North America,Cuba,1.0,,,11.0,1061.0,564,15.0,51.0,12023.0,50.0
513,North America,Costa Rica,0.6,,,13.0,1236.0,558,3.0,42.0,6298.0,110.0
474,Asia,Afghanistan,0.4,,,,,521,15.0,32.0,,13.0
273,South America,Uruguay,2.0,21.0,,15.0,2158.0,494,7.0,214.0,7496.0,142.0
372,Asia,Oman,0.6,,,3.0,,484,3.0,109.0,,95.0
423,Africa,Ivory Coast,0.1,,,,,480,3.0,54.0,,18.0
273,Africa,Burkina Faso,1.0,,,,,448,26.0,149.0,,21.0
386,Africa,Niger,0.5,,,,178.0,438,11.0,41.0,4298.0,18.0
364,Asia,Bangladesh,0.2,,,1.0,45.0,424,27.0,33.0,7359.0,3.0
211,Europe,Albania,8.0,,,7.0,1176.0,416,23.0,182.0,3385.0,145.0
349,Europe,Channel Islands,52.0,,,,6655.0,398,9.0,40.0,1157.0,2289.0
352,North America,Honduras,2.0,,,10.0,162.0,382,23.0,7.0,1600.0,39.0
285,Asia,Taiwan,0.3,,,,1843.0,382,6.0,91.0,43886.0,16.0
342,Africa,Réunion,,,,3.0,,382,,40.0,,427.0
368,Africa,Ghana,0.2,,,2.0,1204.0,378,6.0,4.0,37405.0,12.0
195,Asia,Jordan,0.7,,,5.0,1666.0,372,7.0,170.0,17000.0,36.0
332,Europe,Malta,5.0,,,4.0,31100.0,350,2.0,16.0,13732.0,793.0
260,Europe,San Marino,1002.0,,,14.0,24933.0,344,34.0,50.0,846.0,10138.0
290,Asia,Kyrgyzstan,0.8,41.0,,5.0,1474.0,339,5.0,44.0,9618.0,52.0
286,Africa,Mauritius,7.0,,,3.0,5292.0,318,9.0,23.0,6730.0,250.0
240,Africa,Nigeria,0.03,,,2.0,24.0,305,7.0,58.0,5000.0,1.0
247,South America,Bolivia,2.0,,,3.0,51.0,268,19.0,2.0,591.0,23.0
220,Asia,Palestine,0.4,,,,3150.0,267,2.0,45.0,16068.0,52.0
126,Africa,Senegal,0.1,,,1.0,,265,2.0,137.0,,16.0
251,Europe,Montenegro,3.0,,,7.0,3708.0,257,2.0,4.0,2329.0,409.0
113,Asia,Vietnam,,,,8.0,1221.0,257,,144.0,118807.0,3.0
177,Asia,Georgia,0.8,,,6.0,820.0,234,3.0,54.0,3271.0,59.0
187,Africa,DRC,0.2,,,,,223,20.0,16.0,,2.0
197,Africa,Guinea,,,,,,212,,15.0,,16.0
97,Europe,Isle of Man,12.0,,,11.0,22744.0,201,1.0,103.0,1934.0,2364.0
136,Asia,Sri Lanka,0.3,7.0,,5.0,152.0,197,7.0,54.0,3248.0,9.0
139,Africa,Mayotte,7.0,,,4.0,4765.0,191,2.0,50.0,1300.0,700.0
160,Africa,Kenya,0.1,,,2.0,98.0,189,7.0,22.0,5278.0,4.0
39,Europe,Faeroe Islands,,,,,110677.0,184,,145.0,5408.0,3766.0
82,South America,Venezuela,0.3,,,6.0,5613.0,175,9.0,84.0,159597.0,6.0
99,North America,Martinique,16.0,,,19.0,,155,6.0,50.0,,413.0
113,Africa,Djibouti,1.0,,,,3785.0,150,1.0,36.0,3740.0,152.0
68,North America,Guadeloupe,20.0,,,13.0,,143,8.0,67.0,,357.0
115,North America,Guatemala,0.2,11.0,,3.0,63.0,137,3.0,19.0,1134.0,8.0
36,Asia,Brunei ,2.0,,,3.0,21354.0,136,1.0,99.0,9342.0,311.0
109,South America,Paraguay,0.8,4.0,,1.0,317.0,133,6.0,18.0,2262.0,19.0
58,Europe,Gibraltar,,,,1.0,45799.0,127,,69.0,1543.0,3770.0
45,Asia,Cambodia,,1.0,,1.0,345.0,120,,75.0,5768.0,7.0
93,North America,El Salvador,0.9,1.0,,4.0,,118,6.0,19.0,,18.0
111,Africa,Rwanda,,,,,62.0,118,,7.0,806.0,9.0
98,North America,Trinidad and Tobago,6.0,,,,779.0,109,8.0,3.0,1090.0,78.0
82,Africa,Madagascar,,,,1.0,,93,,11.0,,3.0
84,Europe,Monaco,25.0,,,4.0,,90,1.0,5.0,,2293.0
58,Africa,Mali,0.3,,,,,87,7.0,22.0,,4.0
59,North America,Aruba,,,,,9910.0,86,,27.0,1058.0,805.0
40,South America,French Guiana,,,,1.0,,83,,43.0,,278.0
23,Europe,Liechtenstein,26.0,,,,23605.0,79,1.0,55.0,900.0,2072.0
48,Africa,Togo,0.4,,,,250.0,76,3.0,25.0,2069.0,9.0
52,North America,Barbados,14.0,,,4.0,2561.0,67,4.0,11.0,736.0,233.0
48,North America,Jamaica,1.0,2.0,,,306.0,65,4.0,13.0,907.0,22.0
58,Africa,Ethiopia,0.03,,,1.0,28.0,65,3.0,4.0,3232.0,0.6
50,Africa,Congo,0.9,,,,,60,5.0,5.0,,11.0
53,Africa,Uganda,,,,,72.0,53,,,3310.0,1.0
51,Australia/Oceania,French Polynesia,,,,,2649.0,51,,,744.0,182.0
39,North America,Sint Maarten,187.0,,,2.0,3125.0,50,8.0,3.0,134.0,1166.0
19,North America,Bermuda,64.0,,,2.0,5684.0,48,4.0,25.0,354.0,771.0
38,North America,Cayman Islands,15.0,,,,7288.0,45,1.0,6.0,479.0,685.0
35,Asia,Macao,,,,1.0,,45,,10.0,,69.0
42,Africa,Gabon,0.4,,,,,44,1.0,1.0,,20.0
29,North America,Bahamas,20.0,,,1.0,,42,8.0,5.0,,107.0
26,South America,Guyana,8.0,3.0,,3.0,222.0,40,6.0,8.0,175.0,51.0
13,Africa,Zambia,0.1,,,1.0,67.0,40,2.0,25.0,1239.0,2.0
29,Africa,Liberia,1.0,,,,,37,5.0,3.0,,7.0
36,Africa,Guinea-Bissau,,,,,762.0,36,,,1500.0,18.0
29,Africa,Benin,0.08,,,,,35,1.0,5.0,,3.0
34,Africa,Eritrea,,,,,,34,,,,10.0
24,Africa,Tanzania,0.05,,,,,32,3.0,5.0,,0.5
19,North America,Saint Martin,52.0,,,5.0,,32,2.0,11.0,,828.0
29,North America,Haiti,0.2,,,,32.0,31,2.0,,365.0,3.0
23,Asia,Myanmar,0.06,1.0,,,26.0,28,3.0,2.0,1406.0,0.5
15,Africa,Libya,0.1,,,,72.0,24,1.0,8.0,492.0,3.0
19,North America,Antigua and Barbuda,20.0,,,1.0,408.0,21,2.0,,40.0,214.0
19,Africa,Somalia,0.06,,,,,21,1.0,1.0,,1.0
18,Africa,Mozambique,,,,,15.0,20,,2.0,483.0,0.6
15,Africa,Angola,0.06,,,,,19,2.0,2.0,,0.6
13,Asia,Syria,0.1,,,,,19,2.0,4.0,,1.0
6,Asia,Maldives,,,,,,19,,13.0,,35.0
15,Africa,Equatorial Guinea,,,,,609.0,18,,3.0,854.0,13.0
17,Australia/Oceania,New Caledonia,,,,,9135.0,18,,1.0,2608.0,63.0
13,Africa,Sudan,0.05,,,,,17,2.0,2.0,,0.4
11,North America,Dominica,,,,,4293.0,16,,5.0,309.0,222.0
16,Australia/Oceania,Fiji,,,,,,16,,,,18.0
16,Asia,Laos,,,,,142.0,16,,,1035.0,2.0
12,Asia,Mongolia,,,,,,16,,4.0,,5.0
13,Africa,Namibia,,,,,142.0,16,,3.0,362.0,6.0
14,North America,Saint Lucia,,,,,,15,,1.0,,82.0
6,North America,Curaçao,6.0,,,,,14,1.0,7.0,,85.0
14,North America,Grenada,,,,2.0,818.0,14,,,92.0,124.0
10,Africa,Zimbabwe,0.2,,,,29.0,13,3.0,,438.0,0.9
12,Africa,Botswana,0.4,,,,491.0,13,1.0,,1154.0,6.0
12,North America,Saint Kitts and Nevis,,,,,3853.0,12,,,205.0,226.0
11,North America,St. Vincent Grenadines,,,,,505.0,12,,1.0,56.0,108.0
5,Africa,Eswatini,,,,,,12,,7.0,,10.0
9,Africa,Chad,,,,,,11,,2.0,,0.7
0,North America,Greenland,,,,,13564.0,11,,11.0,770.0,194.0
11,Africa,Seychelles,,,,,,11,,,,112.0
8,North America,Belize,5.0,,,1.0,915.0,10,2.0,,364.0,25.0
5,South America,Suriname,2.0,,,,,10,1.0,4.0,,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
8,Africa,Malawi,0.05,,,1.0,,9,1.0,,,0.5
8,Asia,Nepal,,,,,121.0,9,,1.0,3524.0,0.3
9,North America,Montserrat,,,,1.0,7212.0,9,,,36.0,1803.0
7,North America,Turks and Caicos,26.0,,,,1576.0,8,1.0,,61.0,207.0
8,Africa,CAR,,,,,,8,,,,2.0
6,Europe,Vatican City,,,,,,8,,2.0,,9988.0
8,Africa,Sierra Leone,,,,,,8,,,,1.0
5,Africa,Cabo Verde,2.0,,,,,7,1.0,1.0,,13.0
4,Africa,Mauritania,0.2,,,,82.0,7,1.0,2.0,380.0,2.0
6,North America,Nicaragua,0.2,,,,,7,1.0,,,1.0
5,North America,St. Barth,,,,,,6,,1.0,,607.0
3,Asia,Bhutan,,,,,1511.0,5,,2.0,1166.0,6.0
4,South America,Falkland Islands,,,,,39368.0,5,,1.0,137.0,1437.0
1,Africa,Gambia,0.4,,,,,4,1.0,2.0,,2.0
4,Africa,Sao Tome and Principe,,,,,87.0,4,,,19.0,18.0
4,Africa,South Sudan,,,,,,4,,,,0.4
4,Africa,Western Sahara,,,,,,4,,,,7.0
3,North America,Anguilla,,,,,,3,,,,200.0
3,North America,British Virgin Islands,,,,,,3,,,,99.0
3,Africa,Burundi,,,,,,3,,,,0.3
2,North America,Caribbean Netherlands,,,,,381.0,2,,,10.0,76.0
2,Australia/Oceania,Papua New Guinea,,,,,8.0,2,,,72.0,0.2
1,Asia,Timor-Leste,,,,,,2,,1.0,,2.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
1,Asia,Yemen,,,,,,1,,,,0.03
1089,Asia,China,2.0,46.0,3.0,141.0,,81953,3339.0,77525.0,,57.0
482937,North America,Total:,,417.0,39.0,11906.0,,537258,19861.0,34460.0,,
553412,Europe,Total:,,161.0,2.0,30231.0,,820270,70065.0,196793.0,,
130966,Asia,Total:,,380.0,10.0,6577.0,,275421,10234.0,134221.0,,
38716,South America,Total:,,182.0,6.0,877.0,,45158,1815.0,4627.0,,
4015,Australia/Oceania,Total:,,29.0,2.0,79.0,,7637,58.0,3564.0,,
10605,Africa,Total:,,,,153.0,,13539,697.0,2237.0,,
89,,Total:,,,,10.0,,721,13.0,619.0,,
447529,Europe,European Union,133.740440780266,161.0,2.0,27807.0,9399.407453575674,689606,59548.0,182529.0,4185091.0,1548.8045006501666
