ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
660,Europe,Slovakia,0.4,,,5.0,5266.0,769,2.0,107.0,28750.0,141.0
599,Asia,Oman,0.8,,,3.0,,727,4.0,124.0,,142.0
649,Africa,Tunisia,3.0,,,89.0,1001.0,726,34.0,43.0,11825.0,61.0
584,North America,Cuba,2.0,,,11.0,1513.0,726,21.0,121.0,17133.0,64.0
61,,Diamond Princess,,,,7.0,,712,12.0,639.0,,
579,Europe,Bulgaria,5.0,10.0,3.0,36.0,2663.0,695,35.0,81.0,18502.0,100.0
612,Asia,Afghanistan,0.5,,,,,665,21.0,32.0,,17.0
585,Asia,Cyprus,10.0,,,8.0,14845.0,662,12.0,65.0,17923.0,548.0
634,Europe,Latvia,3.0,,,2.0,15256.0,655,5.0,16.0,28776.0,347.0
489,Europe,Andorra,375.0,,,17.0,21653.0,646,29.0,128.0,1673.0,8361.0
532,Asia,Lebanon,3.0,,,34.0,2257.0,632,20.0,80.0,15408.0,93.0
531,Africa,Ivory Coast,0.2,,,,,626,6.0,89.0,,24.0
547,North America,Costa Rica,0.6,,,14.0,1348.0,612,3.0,62.0,6868.0,120.0
554,Africa,Ghana,0.3,,,2.0,1221.0,566,8.0,4.0,37954.0,18.0
449,Africa,Niger,0.5,,,,182.0,548,13.0,86.0,4399.0,23.0
327,Africa,Burkina Faso,1.0,,,,,515,27.0,161.0,,25.0
227,South America,Uruguay,2.0,,,15.0,2659.0,483,8.0,248.0,9236.0,139.0
212,Europe,Albania,8.0,,,7.0,1414.0,467,23.0,232.0,4070.0,162.0
379,Europe,Channel Islands,52.0,,,,19095.0,436,9.0,48.0,3320.0,2508.0
354,Asia,Kyrgyzstan,0.8,11.0,,5.0,1474.0,430,5.0,71.0,9618.0,66.0
365,North America,Honduras,3.0,,,10.0,162.0,397,25.0,7.0,1600.0,40.0
273,Asia,Taiwan,0.3,,,,1982.0,393,6.0,114.0,47215.0,17.0
169,Asia,Jordan,0.7,,,5.0,2009.0,391,7.0,215.0,20500.0,38.0
351,Africa,Réunion,,,,3.0,,391,,40.0,,437.0
337,Europe,Malta,7.0,,,4.0,40913.0,384,3.0,44.0,18065.0,870.0
282,Europe,San Marino,1061.0,,,15.0,24933.0,371,36.0,53.0,846.0,10934.0
320,South America,Bolivia,2.0,24.0,1.0,3.0,187.0,354,28.0,6.0,2185.0,30.0
242,Africa,Nigeria,0.05,,,2.0,24.0,343,10.0,91.0,5000.0,2.0
273,Africa,Mauritius,7.0,,,3.0,5565.0,324,9.0,42.0,7077.0,255.0
302,Africa,Guinea,,,,,,319,,17.0,,24.0
248,Asia,Palestine,0.4,,,,3397.0,308,2.0,58.0,17329.0,60.0
255,Africa,Djibouti,2.0,,,,5009.0,298,2.0,41.0,4949.0,302.0
111,Africa,Senegal,0.1,,,1.0,,291,2.0,178.0,,17.0
266,Europe,Montenegro,5.0,,,7.0,4568.0,274,3.0,5.0,2869.0,436.0
201,Asia,Georgia,0.8,,,6.0,820.0,272,3.0,68.0,3271.0,68.0
110,Asia,Vietnam,,,,8.0,1252.0,265,,155.0,121821.0,3.0
109,Europe,Isle of Man,24.0,,,13.0,23873.0,242,2.0,131.0,2030.0,2846.0
198,Africa,DRC,0.2,,,,,235,20.0,17.0,,3.0
155,Asia,Sri Lanka,0.3,1.0,,1.0,211.0,218,7.0,56.0,4525.0,10.0
159,Africa,Kenya,0.2,,,2.0,151.0,208,9.0,40.0,8123.0,4.0
145,Africa,Mayotte,11.0,,,3.0,5132.0,207,3.0,59.0,1400.0,759.0
70,South America,Venezuela,0.3,,,6.0,7143.0,189,9.0,110.0,203108.0,7.0
27,Europe,Faeroe Islands,,,,,112744.0,184,,157.0,5509.0,3766.0
143,North America,Guatemala,0.3,11.0,,3.0,63.0,167,5.0,19.0,1134.0,9.0
130,South America,Paraguay,1.0,12.0,1.0,1.0,476.0,159,7.0,22.0,3394.0,22.0
101,North America,Martinique,16.0,,,19.0,,157,6.0,50.0,,418.0
70,North America,Guadeloupe,20.0,,,13.0,,145,8.0,67.0,,362.0
109,North America,El Salvador,0.9,,,2.0,1037.0,137,6.0,22.0,6729.0,21.0
28,Asia,Brunei ,2.0,,,2.0,23240.0,136,1.0,107.0,10167.0,311.0
36,Europe,Gibraltar,,,,1.0,48945.0,129,,93.0,1649.0,3829.0
85,Africa,Rwanda,,,,,152.0,127,,42.0,1966.0,10.0
87,Africa,Mali,0.5,,,,,123,10.0,26.0,,6.0
45,Asia,Cambodia,,,,1.0,345.0,122,,77.0,5768.0,7.0
89,North America,Trinidad and Tobago,6.0,,,,805.0,113,8.0,16.0,1126.0,81.0
85,Africa,Madagascar,,,,1.0,,106,,21.0,,4.0
86,Europe,Monaco,25.0,,,5.0,,93,1.0,6.0,,2370.0
60,North America,Aruba,,,,1.0,10724.0,92,,32.0,1145.0,862.0
35,South America,French Guiana,,,,1.0,,86,,51.0,,288.0
23,Europe,Liechtenstein,26.0,,,,23605.0,79,1.0,55.0,900.0,2072.0
45,Africa,Togo,0.4,,,,331.0,77,3.0,29.0,2739.0,9.0
57,Africa,Ethiopia,0.03,,,,36.0,74,3.0,14.0,4110.0,0.6
50,North America,Jamaica,1.0,,,,405.0,73,4.0,19.0,1199.0,25.0
55,North America,Barbados,14.0,,,4.0,2920.0,72,4.0,13.0,839.0,251.0
56,Asia,Myanmar,0.07,,,,26.0,62,4.0,2.0,1406.0,1.0
50,Africa,Congo,0.9,,,,,60,5.0,5.0,,11.0
56,Africa,Somalia,0.1,,,2.0,,60,2.0,2.0,,4.0
49,Africa,Liberia,1.0,,,,,59,6.0,4.0,,12.0
22,North America,Bermuda,80.0,,,3.0,6680.0,57,5.0,30.0,416.0,915.0
55,Africa,Gabon,0.4,,,,,57,1.0,1.0,,26.0
55,Australia/Oceania,French Polynesia,,,,1.0,3275.0,55,,,920.0,196.0
47,North America,Cayman Islands,15.0,,,3.0,8825.0,54,1.0,6.0,580.0,822.0
47,Africa,Uganda,,,,,110.0,54,,7.0,5025.0,1.0
38,North America,Sint Maarten,210.0,2.0,,2.0,3125.0,52,9.0,5.0,134.0,1213.0
35,North America,Bahamas,20.0,,,1.0,,49,8.0,6.0,,125.0
39,Africa,Tanzania,0.05,,,,,49,3.0,7.0,,0.8
33,South America,Guyana,8.0,,,5.0,271.0,47,6.0,8.0,213.0,60.0
13,Africa,Zambia,0.1,,,1.0,90.0,45,2.0,30.0,1653.0,2.0
35,Asia,Macao,,,,1.0,,45,,10.0,,69.0
37,North America,Haiti,0.3,,,,32.0,40,3.0,,365.0,4.0
38,Africa,Guinea-Bissau,,,,,762.0,38,,,1500.0,19.0
29,Africa,Benin,0.08,,,,,35,1.0,5.0,,3.0
34,Africa,Eritrea,,,,,,34,,,,10.0
19,North America,Saint Martin,52.0,,,5.0,,32,2.0,11.0,,828.0
25,Asia,Mongolia,,13.0,,,305.0,30,,5.0,1000.0,9.0
21,Africa,Sudan,0.09,,,,,29,4.0,4.0,,0.7
16,Africa,Libya,0.1,,,,79.0,26,1.0,9.0,545.0,4.0
18,Asia,Syria,0.1,,,,,25,2.0,5.0,,1.0
18,North America,Antigua and Barbuda,20.0,,,1.0,745.0,23,2.0,3.0,73.0,235.0
21,Africa,Chad,,,,,,23,,2.0,,1.0
17,Africa,Equatorial Guinea,,,,,609.0,21,,4.0,854.0,15.0
19,Africa,Mozambique,,,,,22.0,21,,2.0,683.0,0.7
6,Asia,Maldives,,,,,,20,,14.0,,37.0
13,Africa,Angola,0.06,,,,,19,2.0,4.0,,0.6
19,Asia,Laos,,,,,157.0,19,,,1140.0,3.0
16,North America,Belize,5.0,,,1.0,1426.0,18,2.0,,567.0,45.0
17,Australia/Oceania,New Caledonia,,,,,9135.0,18,,1.0,2608.0,63.0
14,Africa,Zimbabwe,0.2,,,,41.0,17,3.0,,604.0,1.0
14,Africa,Malawi,0.1,,,1.0,16.0,16,2.0,,314.0,0.8
8,North America,Dominica,,,,,4793.0,16,,8.0,345.0,222.0
16,Australia/Oceania,Fiji,,,,,,16,,,,18.0
13,Africa,Namibia,,,,,142.0,16,,3.0,362.0,6.0
11,North America,Saint Lucia,,,,,,15,,4.0,,82.0
8,Africa,Eswatini,,,,,615.0,15,,7.0,714.0,13.0
5,North America,Curaçao,6.0,,,,,14,1.0,8.0,,85.0
13,Asia,Nepal,,,,,178.0,14,,1.0,5184.0,0.5
14,North America,Grenada,,,,2.0,818.0,14,,,92.0,124.0
12,Africa,Botswana,0.4,,,,1325.0,13,1.0,,3115.0,6.0
12,North America,Saint Kitts and Nevis,,,,,4060.0,12,,,216.0,226.0
11,North America,St. Vincent Grenadines,,,,,784.0,12,,1.0,87.0,108.0
8,Africa,CAR,,,,,,11,,3.0,,2.0
0,North America,Greenland,,,,,16065.0,11,,11.0,912.0,194.0
10,North America,Montserrat,,,,1.0,7212.0,11,,1.0,36.0,2204.0
11,Africa,Seychelles,,,,,,11,,,,112.0
8,Africa,Cabo Verde,2.0,,,,,10,1.0,1.0,,18.0
3,South America,Suriname,2.0,,,,,10,1.0,6.0,,17.0
9,North America,Turks and Caicos,26.0,,,,1782.0,10,1.0,,69.0,258.0
10,Africa,Sierra Leone,,,,,,10,,,,1.0
7,,MS Zaandam,,,,,,9,2.0,,,
6,Africa,Gambia,0.4,,,,116.0,9,1.0,2.0,281.0,4.0
4,North America,Nicaragua,0.2,,,,,9,1.0,4.0,,1.0
6,Europe,Vatican City,,,,,,8,,2.0,,9988.0
4,Africa,Mauritania,0.2,,,,113.0,7,1.0,2.0,527.0,2.0
2,North America,St. Barth,,,,,,6,,4.0,,607.0
6,Africa,Western Sahara,,,,,,6,,,,10.0
4,Africa,Burundi,0.08,,,,,5,1.0,,,0.4
3,Asia,Bhutan,,,,,1511.0,5,,2.0,1166.0,6.0
4,South America,Falkland Islands,,,,,39368.0,5,,1.0,137.0,1437.0
4,Africa,Sao Tome and Principe,,,,,87.0,4,,,19.0,18.0
4,Africa,South Sudan,,,,,,4,,,,0.4
3,Asia,Timor-Leste,,,,,,4,,1.0,,3.0
2,North America,Anguilla,,,,,,3,,1.0,,200.0
1,North America,British Virgin Islands,,,,,,3,,2.0,,99.0
3,North America,Caribbean Netherlands,,,,,381.0,3,,,10.0,114.0
2,Australia/Oceania,Papua New Guinea,,,,,8.0,2,,,72.0,0.2
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
1,Asia,Yemen,,,,,,1,,,,0.03
1170,Asia,China,2.0,89.0,,116.0,,82249,3341.0,77738.0,,57.0
555078,North America,Total:,,580.0,40.0,13885.0,,627644,25152.0,47414.0,,
595458,Europe,Total:,,20.0,3.0,29200.0,,907406,79992.0,231956.0,,
148461,Asia,Total:,,501.0,11.0,6650.0,,310741,11362.0,150918.0,,
42883,South America,Total:,,329.0,29.0,1153.0,,55023,2277.0,9863.0,,
3658,Australia/Oceania,Total:,,52.0,4.0,84.0,,7851,70.0,4123.0,,
12061,Africa,Total:,,,,178.0,,15944,838.0,3045.0,,
68,,Total:,,,,7.0,,721,14.0,639.0,,
470109,Europe,European Union,150.08180316216323,18.0,3.0,26784.0,10731.203782507031,750508,66824.0,213575.0,4778074.0,1685.585926128768
