ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
18408,Europe,Sweden,264.0,,,531.0,11833.0,22082,2669.0,1005.0,119500.0,2186.0
6504,Europe,Ireland,260.0,,,99.0,34302.0,21176,1286.0,13386.0,169377.0,4289.0
13846,Asia,Pakistan,2.0,81.0,3.0,111.0,919.0,19103,440.0,4817.0,203025.0,86.0
8616,South America,Chile,13.0,,,425.0,10431.0,18435,247.0,9572.0,199400.0,964.0
16184,Asia,Singapore,3.0,,,24.0,24600.0,17548,17.0,1347.0,143919.0,2999.0
6363,Asia,Israel,26.0,,,105.0,45060.0,16185,229.0,9593.0,390022.0,1870.0
12614,Europe,Belarus,10.0,,,92.0,20682.0,15828,97.0,3117.0,195430.0,1675.0
1782,Europe,Austria,66.0,,,114.0,29936.0,15558,596.0,13180.0,269619.0,1727.0
13326,Asia,Qatar,4.0,,,72.0,35309.0,14872,12.0,1534.0,101728.0,5162.0
10892,Asia,Japan,4.0,,,324.0,1435.0,14571,474.0,3205.0,181527.0,115.0
10816,Asia,UAE,12.0,,,1.0,121330.0,13599,119.0,2664.0,1200000.0,1375.0
8949,Europe,Poland,18.0,,,160.0,9671.0,13375,664.0,3762.0,366013.0,353.0
7414,Europe,Romania,40.0,,,265.0,9905.0,12732,771.0,4547.0,190540.0,662.0
9634,Europe,Ukraine,6.0,,,151.0,2807.0,11411,279.0,1498.0,122752.0,261.0
8347,Asia,Indonesia,3.0,,,,395.0,10843,831.0,1665.0,107943.0,40.0
1360,Asia,S. Korea,5.0,13.0,,55.0,12307.0,10793,250.0,9183.0,630973.0,211.0
2043,Europe,Denmark,82.0,,,60.0,38312.0,9407,475.0,6889.0,221912.0,1624.0
7747,Europe,Serbia,22.0,,,57.0,11060.0,9362,189.0,1426.0,96637.0,1071.0
7201,Asia,Philippines,6.0,,,31.0,1050.0,8928,603.0,1124.0,115012.0,81.0
8438,Asia,Bangladesh,1.0,,,1.0,462.0,8790,175.0,177.0,76066.0,53.0
7566,Europe,Norway,39.0,,,37.0,31835.0,7809,211.0,32.0,172586.0,1440.0
4049,Europe,Czechia,23.0,,,67.0,23702.0,7755,245.0,3461.0,253826.0,724.0
5771,North America,Dominican Republic,30.0,,,144.0,2775.0,7578,326.0,1481.0,30102.0,699.0
5295,South America,Colombia,6.0,,,118.0,2252.0,7285,324.0,1666.0,114602.0,143.0
6252,North America,Panama,46.0,370.0,5.0,85.0,7392.0,7090,197.0,641.0,31895.0,1643.0
890,Australia/Oceania,Australia,4.0,18.0,2.0,29.0,24733.0,6799,95.0,5814.0,630681.0,267.0
3664,Africa,South Africa,2.0,,,36.0,3890.0,6336,123.0,2549.0,230686.0,107.0
4256,Africa,Egypt,4.0,,,,879.0,6193,415.0,1522.0,90000.0,61.0
1747,Asia,Malaysia,3.0,,,31.0,5692.0,6176,103.0,4326.0,184213.0,191.0
1956,Europe,Finland,40.0,,,52.0,18373.0,5176,220.0,3000.0,101800.0,934.0
3300,Africa,Morocco,5.0,,,1.0,1067.0,4729,173.0,1256.0,39367.0,128.0
3124,South America,Argentina,5.0,,,157.0,1413.0,4681,237.0,1320.0,63866.0,104.0
2883,Asia,Kuwait,8.0,,,69.0,41915.0,4619,33.0,1703.0,179000.0,1082.0
1964,Africa,Algeria,10.0,,,22.0,148.0,4295,459.0,1872.0,6500.0,98.0
2594,Europe,Moldova,31.0,,,237.0,2916.0,4052,124.0,1334.0,11763.0,1004.0
2837,Asia,Kazakhstan,1.0,,,41.0,15065.0,3857,25.0,995.0,282862.0,205.0
402,Europe,Luxembourg,147.0,,,23.0,75817.0,3812,92.0,3318.0,47460.0,6090.0
1708,Asia,Bahrain,5.0,,,1.0,81897.0,3284,8.0,1568.0,139354.0,1930.0
2029,Europe,Hungary,35.0,56.0,5.0,51.0,8489.0,2998,340.0,629.0,82010.0,310.0
176,Asia,Thailand,0.8,3.0,,61.0,2551.0,2969,54.0,2739.0,178083.0,43.0
1103,Europe,Greece,14.0,,,37.0,7503.0,2620,143.0,1374.0,78207.0,251.0
1721,Asia,Oman,2.0,,,17.0,7923.0,2483,12.0,750.0,40459.0,486.0
2066,Asia,Afghanistan,2.0,,,7.0,284.0,2469,72.0,331.0,11068.0,63.0
1952,Africa,Nigeria,0.4,,,2.0,80.0,2388,85.0,351.0,16588.0,12.0
1230,Asia,Armenia,11.0,,,10.0,7810.0,2273,33.0,1010.0,23142.0,767.0
651,Asia,Iraq,2.0,,,,2443.0,2219,95.0,1473.0,98253.0,55.0
1922,Africa,Ghana,0.6,,,4.0,3767.0,2169,18.0,229.0,117049.0,70.0
847,Asia,Uzbekistan,0.3,9.0,,8.0,7247.0,2127,9.0,1271.0,242536.0,64.0
548,Europe,Croatia,19.0,,,17.0,9148.0,2088,77.0,1463.0,37557.0,509.0
1060,Africa,Cameroon,2.0,,,12.0,,2077,64.0,953.0,,78.0
458,Asia,Azerbaijan,2.0,,,17.0,15050.0,1894,25.0,1411.0,152597.0,187.0
988,Europe,Bosnia and Herzegovina,22.0,,,4.0,9992.0,1839,72.0,779.0,32783.0,561.0
82,Europe,Iceland,29.0,,,,146529.0,1798,10.0,1706.0,50002.0,5269.0
1390,Europe,Estonia,40.0,,,7.0,41057.0,1699,53.0,256.0,54464.0,1281.0
780,North America,Cuba,6.0,,,10.0,4547.0,1611,66.0,765.0,51506.0,142.0
1235,Europe,Bulgaria,10.0,,,43.0,6856.0,1594,72.0,287.0,47636.0,229.0
1174,Africa,Guinea,0.5,,,,,1586,7.0,405.0,,121.0
572,Europe,North Macedonia,39.0,,,21.0,8158.0,1506,82.0,852.0,16997.0,723.0
201,Australia/Oceania,New Zealand,4.0,2.0,,,31152.0,1487,20.0,1266.0,150223.0,308.0
1240,South America,Bolivia,6.0,241.0,5.0,3.0,496.0,1470,71.0,159.0,5791.0,126.0
1106,Europe,Slovenia,45.0,,,21.0,26465.0,1439,94.0,239.0,55020.0,692.0
775,Europe,Slovakia,4.0,,,5.0,17358.0,1407,24.0,608.0,94770.0,258.0
728,Europe,Lithuania,17.0,,,17.0,50792.0,1406,46.0,632.0,138270.0,516.0
725,Africa,Ivory Coast,0.6,,,,398.0,1362,15.0,622.0,10508.0,52.0
738,Africa,Senegal,0.5,,,4.0,28.0,1115,9.0,368.0,466.0,67.0
424,Africa,Djibouti,2.0,,,,14024.0,1112,2.0,686.0,13856.0,1126.0
172,Asia,Hong Kong,0.5,,,4.0,20674.0,1040,4.0,864.0,154989.0,139.0
818,North America,Honduras,8.0,111.0,1.0,10.0,471.0,1010,76.0,116.0,4669.0,102.0
644,Africa,Tunisia,4.0,,,25.0,2035.0,1009,42.0,323.0,24055.0,85.0
507,Europe,Latvia,8.0,,,2.0,33455.0,871,16.0,348.0,63102.0,462.0
553,Asia,Cyprus,12.0,,,15.0,51573.0,864,15.0,296.0,62267.0,716.0
221,Asia,Kyrgyzstan,2.0,26.0,2.0,12.0,7889.0,795,10.0,564.0,51472.0,122.0
239,Europe,Albania,11.0,,,4.0,3012.0,789,31.0,519.0,8669.0,274.0
231,Europe,Andorra,569.0,,,17.0,21653.0,747,44.0,472.0,1673.0,9668.0
194,Africa,Niger,1.0,,,,218.0,736,35.0,507.0,5271.0,30.0
511,Asia,Lebanon,4.0,,,43.0,5550.0,733,25.0,197.0,37880.0,107.0
355,North America,Costa Rica,1.0,,,6.0,2676.0,733,6.0,372.0,13632.0,144.0
54,,Diamond Princess,,,,4.0,,712,13.0,645.0,,
526,Asia,Sri Lanka,0.3,3.0,,1.0,1177.0,705,7.0,172.0,25206.0,33.0
599,North America,Guatemala,0.9,44.0,1.0,5.0,402.0,688,17.0,72.0,7200.0,38.0
566,Africa,DRC,0.4,,,,,674,33.0,75.0,,8.0
606,Africa,Somalia,2.0,,,2.0,,671,31.0,34.0,,42.0
73,Africa,Burkina Faso,2.0,,,,,652,44.0,535.0,,31.0
195,South America,Uruguay,5.0,,,10.0,6093.0,652,17.0,440.0,21164.0,188.0
499,Africa,Sudan,0.9,,,,,592,41.0,52.0,,14.0
367,Asia,Georgia,2.0,,,6.0,3987.0,582,8.0,207.0,15904.0,146.0
456,Europe,San Marino,1208.0,,,5.0,70643.0,580,41.0,83.0,2397.0,17094.0
312,Africa,Mali,1.0,,,,107.0,544,26.0,206.0,2172.0,27.0
96,Europe,Channel Islands,236.0,,,,30725.0,543,41.0,406.0,5342.0,3123.0
300,Africa,Mayotte,15.0,,,4.0,10996.0,539,4.0,235.0,3000.0,1976.0
500,Asia,Maldives,2.0,,,2.0,14815.0,519,1.0,18.0,8008.0,960.0
297,Africa,Tanzania,0.3,,,7.0,,480,16.0,167.0,,8.0
85,Europe,Malta,9.0,,,1.0,79532.0,468,4.0,379.0,35117.0,1060.0
422,North America,Jamaica,3.0,31.0,,2.0,1761.0,463,8.0,33.0,5215.0,156.0
84,Asia,Jordan,0.9,,,5.0,8046.0,460,9.0,367.0,82092.0,45.0
294,North America,El Salvador,2.0,,,2.0,4157.0,446,11.0,141.0,26961.0,69.0
261,Africa,Kenya,0.4,,,2.0,404.0,435,22.0,152.0,21702.0,8.0
94,Asia,Taiwan,0.3,,,,2691.0,432,6.0,332.0,64094.0,18.0
123,Africa,Réunion,,,,2.0,,423,,300.0,,472.0
241,South America,Paraguay,1.0,37.0,,5.0,1509.0,370,10.0,119.0,10766.0,52.0
275,Asia,Palestine,0.4,,,,6312.0,353,2.0,76.0,32200.0,69.0
187,South America,Venezuela,0.4,,,2.0,16802.0,345,10.0,148.0,477790.0,12.0
245,Africa,Gabon,2.0,,,1.0,325.0,335,5.0,85.0,724.0,151.0
8,Africa,Mauritius,8.0,,,3.0,12603.0,332,10.0,314.0,16028.0,261.0
69,Europe,Montenegro,13.0,,,2.0,10929.0,322,8.0,245.0,6864.0,513.0
27,Europe,Isle of Man,259.0,,,21.0,38126.0,320,22.0,271.0,3242.0,3763.0
305,Africa,Equatorial Guinea,0.7,,,,609.0,315,1.0,9.0,854.0,225.0
51,Asia,Vietnam,,,,8.0,2681.0,270,,219.0,261004.0,3.0
237,Africa,Guinea-Bissau,0.5,,,,762.0,257,1.0,19.0,1500.0,131.0
135,Africa,Rwanda,,,,,2571.0,255,,120.0,33303.0,20.0
195,Africa,Congo,2.0,,,,,229,9.0,25.0,,41.0
3,Europe,Faeroe Islands,,,,,164153.0,187,,184.0,8021.0,3827.0
82,North America,Martinique,37.0,,,5.0,,179,14.0,83.0,,477.0
126,Africa,Sierra Leone,1.0,,,,,155,8.0,21.0,,19.0
88,Africa,Liberia,4.0,,,,,154,18.0,48.0,,30.0
45,North America,Guadeloupe,30.0,,,6.0,,152,12.0,95.0,,380.0
132,Africa,Cabo Verde,4.0,,,,1423.0,152,2.0,18.0,791.0,273.0
108,Asia,Myanmar,0.1,,,,155.0,151,6.0,37.0,8460.0,3.0
12,Europe,Gibraltar,,,,,80467.0,144,,132.0,2711.0,4274.0
11,Asia,Brunei ,2.0,,,2.0,31828.0,138,1.0,126.0,13924.0,315.0
38,Africa,Madagascar,,,,1.0,123.0,135,,97.0,3393.0,5.0
61,Africa,Ethiopia,0.03,,,,181.0,133,3.0,69.0,20770.0,1.0
29,South America,French Guiana,3.0,,,2.0,,128,1.0,98.0,,429.0
48,Africa,Togo,1.0,,,,858.0,123,9.0,66.0,7100.0,15.0
2,Asia,Cambodia,,,,1.0,736.0,122,,120.0,12304.0,7.0
41,Africa,Zambia,0.2,,,1.0,287.0,119,3.0,75.0,5284.0,6.0
68,Africa,Chad,0.6,,,,,117,10.0,39.0,,7.0
20,North America,Trinidad and Tobago,6.0,,,,1363.0,116,8.0,88.0,1907.0,83.0
56,North America,Bermuda,112.0,,,4.0,45265.0,114,7.0,51.0,2819.0,1831.0
95,Africa,Eswatini,0.9,,,,615.0,108,1.0,12.0,714.0,93.0
17,North America,Aruba,19.0,,,4.0,16213.0,100,2.0,81.0,1731.0,937.0
13,Europe,Monaco,102.0,,,1.0,,95,4.0,78.0,,2421.0
46,Africa,Benin,0.2,,,,,90,2.0,42.0,,7.0
36,Africa,Uganda,,,,,794.0,88,,52.0,36302.0,2.0
67,North America,Haiti,0.7,,,,74.0,85,8.0,10.0,848.0,7.0
48,North America,Bahamas,28.0,,,1.0,3441.0,83,11.0,24.0,1353.0,211.0
51,South America,Guyana,11.0,,,2.0,736.0,82,9.0,22.0,579.0,104.0
26,Europe,Liechtenstein,26.0,,,,23605.0,82,1.0,55.0,900.0,2151.0
30,North America,Barbados,24.0,,,4.0,8244.0,81,7.0,44.0,2369.0,282.0
61,Africa,Mozambique,,,,,75.0,79,,18.0,2337.0,3.0
19,North America,Sint Maarten,303.0,,,7.0,7673.0,76,13.0,44.0,329.0,1773.0
74,Asia,Tajikistan,0.2,,,,,76,2.0,,,8.0
63,North America,Cayman Islands,15.0,,,3.0,29320.0,74,1.0,10.0,1927.0,1126.0
62,Africa,CAR,,,,,,72,,10.0,,15.0
38,Africa,Libya,0.4,,,,314.0,63,3.0,22.0,2155.0,9.0
43,Asia,Nepal,,,,,2115.0,59,,16.0,61627.0,2.0
7,Australia/Oceania,French Polynesia,,,,1.0,9377.0,58,,51.0,2634.0,206.0
8,Asia,Macao,,,,1.0,,45,,37.0,,69.0
45,Africa,South Sudan,,,,,111.0,45,,,1247.0,4.0
14,Asia,Syria,0.2,,,,,44,3.0,27.0,,3.0
13,Africa,Eritrea,,,,,,39,,26.0,,11.0
29,Asia,Mongolia,,,,,2517.0,39,,10.0,8250.0,12.0
26,Africa,Malawi,0.2,,,1.0,43.0,38,3.0,9.0,831.0,2.0
8,North America,Saint Martin,78.0,,,3.0,,38,3.0,27.0,,983.0
22,Africa,Angola,0.06,,,,15.0,35,2.0,11.0,481.0,1.0
25,Africa,Zimbabwe,0.3,,,,514.0,34,4.0,5.0,7642.0,2.0
7,North America,Antigua and Barbuda,31.0,,,1.0,1542.0,25,3.0,15.0,151.0,255.0
8,Asia,Timor-Leste,,,,,244.0,24,,16.0,322.0,18.0
14,Africa,Botswana,0.4,,,,3264.0,23,1.0,8.0,7675.0,10.0
8,North America,Grenada,,,,4.0,12495.0,21,,13.0,1406.0,187.0
10,Asia,Laos,,,,,298.0,19,,9.0,2165.0,3.0
3,North America,Belize,5.0,,,1.0,2623.0,18,2.0,13.0,1043.0,45.0
4,Australia/Oceania,Fiji,,,,,1123.0,18,,14.0,1007.0,20.0
1,Australia/Oceania,New Caledonia,,,,1.0,17328.0,18,,17.0,4947.0,63.0
7,Africa,Gambia,0.4,,,,166.0,17,1.0,9.0,401.0,7.0
2,North America,Saint Lucia,,,,,2429.0,17,,15.0,446.0,93.0
2,North America,Curaçao,6.0,,,,2139.0,16,1.0,13.0,351.0,98.0
11,Africa,Sao Tome and Principe,5.0,,,,87.0,16,1.0,4.0,19.0,73.0
3,North America,Dominica,,,,,5320.0,16,,13.0,383.0,222.0
8,Africa,Namibia,,,,,277.0,16,,8.0,704.0,6.0
8,North America,St. Vincent Grenadines,,,,,973.0,16,,8.0,108.0,144.0
7,Africa,Burundi,0.08,,,,24.0,15,1.0,7.0,284.0,1.0
7,North America,Saint Kitts and Nevis,,,,,5526.0,15,,8.0,294.0,282.0
4,North America,Nicaragua,0.5,,,,,14,3.0,7.0,,2.0
0,South America,Falkland Islands,,,,,111494.0,13,,13.0,388.0,3736.0
6,North America,Turks and Caicos,26.0,,,,2144.0,12,1.0,5.0,83.0,310.0
3,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,7.0,36.0,2204.0
0,North America,Greenland,,,,,22389.0,11,,11.0,1271.0,194.0
9,Europe,Vatican City,,,,,,11,,2.0,,13733.0
5,Africa,Seychelles,,,,,,11,,6.0,,112.0
7,Asia,Yemen,0.07,,,,4.0,10,2.0,1.0,120.0,0.3
1,South America,Suriname,2.0,,,,689.0,10,1.0,8.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
1,Africa,Mauritania,0.2,,,,222.0,8,1.0,6.0,1032.0,2.0
8,Australia/Oceania,Papua New Guinea,,,,,68.0,8,,,604.0,0.9
2,Asia,Bhutan,,,,,13946.0,7,,5.0,10761.0,9.0
2,North America,British Virgin Islands,33.0,,,,,6,1.0,3.0,,198.0
6,North America,Caribbean Netherlands,,,,,4195.0,6,,,110.0,229.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
0,North America,Anguilla,,,,,,3,,3.0,,200.0
3,Africa,Comoros,,,,,,3,,,,3.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
531,Asia,China,3.0,2.0,,34.0,,82877,4633.0,77713.0,,58.0
971400,North America,Total:,,1969.0,100.0,17718.0,,1260571,73880.0,215291.0,,
752053,Europe,Total:,,56.0,5.0,17625.0,,1424420,139415.0,532952.0,,
242376,Asia,Total:,,418.0,5.0,5491.0,,546228,19344.0,284508.0,,
121242,South America,Total:,,819.0,16.0,9862.0,,200569,10259.0,69068.0,,
1111,Australia/Oceania,Total:,,20.0,2.0,31.0,,8388,115.0,7162.0,,
27307,Africa,Total:,,,,130.0,,43734,1763.0,14664.0,,
61,,Total:,,,,4.0,,721,15.0,645.0,,
444169,Europe,European Union,240.44666234792936,56.0,5.0,12991.0,24002.550618054986,1031728,107059.0,480250.0,10687148.0,2317.1854215984126
