#,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,NewRecovered,Population,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
49,136,"7,677",30,10534,Asia,Armenia,130.0,,,,"2,963,162 ",10.0,33883.0,21717,386.0,10797.0,100400.0,7329.0
50,973,"138,032",13,7267,Asia,Kazakhstan,7.0,520.0,,,"18,772,286 ",121.0,75891.0,19285,136.0,11882.0,1424647.0,1027.0
51,"7,017","131,341",294,798,Asia,Japan,8.0,,,,"126,481,147 ",60.0,3396.0,18024,963.0,16263.0,429481.0,143.0
52,516,"12,995",16,474,Europe,Austria,77.0,,,,"9,005,551 ",11.0,64247.0,17449,693.0,16282.0,578584.0,1938.0
53,268,"8,150",64,6183,Europe,Moldova,123.0,,,,"4,034,080 ",476.0,15698.0,15078,495.0,8400.0,63328.0,3738.0
54,"2,069","326,917",111,3840,Africa,Ghana,3.0,,,,"31,057,126 ",6.0,9019.0,15013,95.0,11078.0,280116.0,483.0
55,"1,208","29,797",570,11288,North America,Guatemala,34.0,279.0,19.0,33,"17,907,908 ",5.0,1755.0,14819,601.0,2930.0,31427.0,828.0
56,680,"23,744",460,12608,North America,Honduras,42.0,628.0,12.0,85,"9,901,182 ",13.0,2175.0,14571,417.0,1546.0,21540.0,1472.0
57,709,"58,262",23,6363,Asia,Azerbaijan,17.0,,,,"10,137,517 ",66.0,43597.0,14305,174.0,7768.0,441961.0,1411.0
58,660,"33,223",24,861,Europe,Serbia,30.0,,,,"8,737,780 ",21.0,41094.0,13235,263.0,12111.0,359069.0,1515.0
59,459,"9,605",6,590,Europe,Denmark,104.0,,,,"5,791,888 ",8.0,165762.0,12615,603.0,11422.0,960076.0,2178.0
60,"2,107","84,755",,2179,Africa,Cameroon,12.0,,,,"26,528,317 ",28.0,,12592,313.0,10100.0,,475.0
61,"4,081","181,803",42,1307,Asia,S. Korea,6.0,28.0,1.0,44,"51,268,565 ",15.0,23806.0,12563,282.0,10974.0,1220478.0,245.0
62,"3,579","50,441",,2587,Africa,Algeria,20.0,,,,"43,832,927 ",45.0,,12248,869.0,8792.0,,279.0
63,"3,383","170,842",62,2223,Africa,Morocco,6.0,,,,"36,901,974 ",7.0,16036.0,10907,216.0,8468.0,591757.0,296.0
64,994,"31,221",20,2846,Europe,Czechia,32.0,,,,"10,708,692 ",9.0,49363.0,10777,343.0,7588.0,528611.0,1006.0
65,"2,715","1,213,535",61,8366,Asia,Nepal,0.8,,,,"29,124,838 ",,16374.0,10728,24.0,2338.0,476890.0,368.0
66,"4,930","79,969","109,284",4642,Africa,Sudan,13.0,,,,"43,822,933 ",,9.0,8889,548.0,3699.0,401.0,203.0
67,617,"21,769",17,401,Europe,Norway,46.0,,,,"5,420,497 ",6.0,57774.0,8788,249.0,8138.0,313162.0,1621.0
68,"3,764","267,419",46,244,Asia,Malaysia,4.0,,,,"32,357,654 ",2.0,21767.0,8596,121.0,8231.0,704336.0,266.0
69,"3,229","454,500",545,4687,Africa,Ivory Coast,2.0,,,,"26,360,976 ",,1834.0,8164,58.0,3419.0,48340.0,310.0
70,"3,373","245,136",11,523,Australia/Oceania,Australia,4.0,37.0,1.0,16,"25,494,116 ",2.0,87375.0,7558,104.0,6931.0,2227559.0,296.0
71,773,"16,944",24,240,Europe,Finland,59.0,,,,"5,540,596 ",2.0,42504.0,7167,327.0,6600.0,235500.0,1294.0
72,"4,787","1,761,001",32,2286,Asia,Uzbekistan,0.6,89.0,,,"33,459,016 ",19.0,31040.0,6990,19.0,4685.0,1038575.0,209.0
73,"14,402","630,147",,5201,Africa,DRC,2.0,,,,"89,480,845 ",,,6213,142.0,870.0,,69.0
74,"2,730","179,912",232,1964,Africa,Senegal,6.0,,,,"16,731,859 ",24.0,4310.0,6129,93.0,4072.0,72112.0,366.0
75,"1,693","183,312",,1384,Asia,Tajikistan,5.0,,,,"9,532,239 ",,,5630,52.0,4194.0,,591.0
76,383,"8,044",38,3095,Europe,North Macedonia,124.0,,,,"2,083,375 ",55.0,26138.0,5445,259.0,2091.0,54456.0,2614.0
77,"2,100","123,911","1,053",4825,North America,Haiti,8.0,105.0,3.0,76,"11,399,776 ",,950.0,5429,92.0,512.0,10825.0,476.0
78,"10,323","413,398",355,3253,Africa,Kenya,2.0,,,,"53,741,684 ",7.0,2817.0,5206,130.0,1823.0,151396.0,97.0
79,"2,536","452,514",911,1284,Africa,Guinea,2.0,,,,"13,122,901 ",24.0,1098.0,5174,29.0,3861.0,14407.0,394.0
80,"1,259","54,501",44,2107,North America,El Salvador,18.0,,,,"6,485,677 ",141.0,22784.0,5150,119.0,2924.0,147771.0,794.0
81,"22,822","1,472,925",505,3470,Africa,Ethiopia,0.7,,,,"114,888,165 ",38.0,1979.0,5034,78.0,1486.0,227375.0,44.0
82,449,"57,035",69,2740,Africa,Gabon,18.0,,,,"2,224,376 ",12.0,14454.0,4956,39.0,2177.0,32151.0,2228.0
83,213,"18,994",22,396,Africa,Djibouti,53.0,,,,"987,698  ",,46127.0,4630,52.0,4182.0,45560.0,4688.0
84,"6,513","748,340",24,3001,South America,Venezuela,1.0,,,,"28,436,924 ",6.0,40944.0,4366,38.0,1327.0,1164315.0,154.0
85,"1,638","33,249",55,1770,Europe,Bulgaria,30.0,,,,"6,948,964 ",16.0,18063.0,4242,209.0,2263.0,125518.0,610.0
86,151,"5,689",4,65,Europe,Luxembourg,176.0,,,,"625,755 ",1.0,249441.0,4140,110.0,3965.0,156089.0,6616.0
87,"2,348","16,772",37,920,Europe,Hungary,60.0,,,,"9,660,654 ",13.0,27060.0,4114,576.0,2618.0,261420.0,426.0
88,"1,649","151,670",33,1799,Asia,Kyrgyzstan,7.0,228.0,1.0,30,"6,521,821 ",30.0,30644.0,3954,43.0,2112.0,199853.0,606.0
89,893,"18,966",39,1206,Europe,Bosnia and Herzegovina,53.0,,,,"3,281,035 ",4.0,25894.0,3676,173.0,2297.0,84958.0,1120.0
90,"1,320","40,054",336,2329,Africa,Mauritania,25.0,,,,"4,646,320 ",20.0,2979.0,3519,116.0,1074.0,13842.0,757.0
91,"3,149","54,861",35,1746,Europe,Greece,18.0,,,,"10,423,625 ",8.0,28362.0,3310,190.0,1374.0,295639.0,318.0
92,"22,102","1,203,403",149,62,Asia,Thailand,0.8,1.0,,12,"69,797,375 ",1.0,6708.0,3158,58.0,3038.0,468175.0,45.0
93,"1,558","127,049",217,2489,Africa,CAR,8.0,,,,"4,827,876 ",2.0,4612.0,3099,38.0,572.0,22267.0,642.0
94,"5,602","176,452",,1916,Africa,Somalia,6.0,,,,"15,880,718 ",2.0,,2835,90.0,829.0,,179.0
95,106,"33,164",37,1762,South America,French Guiana,30.0,,,,"298,472 ",15.0,27008.0,2827,9.0,1056.0,8061.0,9472.0
96,"2,025","424,439",139,1293,North America,Costa Rica,2.0,,,,"5,093,270 ",5.0,7218.0,2515,12.0,1210.0,36765.0,494.0
97,111,"8,520",31,217,Africa,Mayotte,117.0,,,,"272,643 ",8.0,32277.0,2467,32.0,2218.0,8800.0,9048.0
98,"1,719","38,369",56,136,Europe,Croatia,26.0,,,,"4,105,535 ",,17961.0,2388,107.0,2145.0,73738.0,582.0
99,"4,884","133,255",72,104,North America,Cuba,8.0,,,,"11,326,708 ",1.0,13895.0,2319,85.0,2130.0,157387.0,205.0
100,239,"67,541",13,414,Asia,Maldives,15.0,,,,"540,328 ",9.0,79267.0,2261,8.0,1839.0,42830.0,4184.0
101,"3,052","89,500",,858,North America,Nicaragua,11.0,,,,"6,623,005 ",,,2170,74.0,1238.0,,328.0
102,"1,361","61,231",134,850,Europe,Albania,16.0,,,,"2,877,838 ",11.0,7449.0,2114,47.0,1217.0,21437.0,735.0
103,"10,092","180,662","1,851",539,Africa,Mali,6.0,,,,"20,234,093 ",,540.0,2005,112.0,1354.0,10932.0,99.0
104,"10,701","1,946,531",220,428,Asia,Sri Lanka,0.5,,,,"21,411,838 ",1.0,4549.0,2001,11.0,1562.0,97402.0,93.0
105,669,"19,225",13,131,Europe,Estonia,52.0,,,,"1,326,523 ",1.0,78363.0,1983,69.0,1783.0,103950.0,1495.0
106,"5,763","310,866","1,094",1682,Africa,South Sudan,3.0,,,,"11,191,158 ",1.0,914.0,1942,36.0,224.0,10226.0,174.0
107,187,"34,121",5,8,Europe,Iceland,29.0,,,,"341,206 ",,205366.0,1824,10.0,1806.0,70072.0,5346.0
108,"1,509","34,904",7,242,Europe,Lithuania,29.0,,,,"2,722,550 ",16.0,148332.0,1804,78.0,1484.0,403841.0,663.0
109,"15,485","1,729,487","1,427",992,Africa,Madagascar,0.6,,,,"27,671,799 ",8.0,701.0,1787,16.0,779.0,19392.0,65.0
110,842,"43,799",88,1117,Africa,Equatorial Guinea,23.0,,,,"1,401,558 ",,11416.0,1664,32.0,515.0,16000.0,1187.0
111,"4,152","206,842",57,508,Asia,Lebanon,5.0,,,,"6,825,794 ",9.0,17627.0,1644,33.0,1103.0,120315.0,241.0
112,"3,397","194,986",27,131,Europe,Slovakia,5.0,,,,"5,459,605 ",,37349.0,1607,28.0,1448.0,203911.0,294.0
113,"1,264","103,516","1,311",1346,Africa,Guinea-Bissau,10.0,,,,"1,966,798 ",5.0,763.0,1556,19.0,191.0,1500.0,791.0
114,"1,349","19,073",21,56,Europe,Slovenia,52.0,,,,"2,078,934 ",2.0,46541.0,1541,109.0,1376.0,96755.0,741.0
115,"4,667","548,523",117,571,South America,Paraguay,2.0,,,,"7,130,799 ",1.0,8528.0,1528,13.0,944.0,60811.0,214.0
116,"3,293","227,368",14,13,Australia/Oceania,New Zealand,4.0,3.0,,1,"5,002,100 ",,73655.0,1519,22.0,1484.0,368432.0,304.0
117,"12,337","1,020,523",356,248,Africa,Zambia,1.0,,,,"18,369,406 ",1.0,2810.0,1489,18.0,1223.0,51626.0,81.0
118,"5,889","144,965",,430,Africa,Sierra Leone,7.0,,,,"7,973,075 ",,,1354,55.0,869.0,,170.0
119,"3,839","1,699,457",66,883,Asia,Palestine,0.6,,,,"5,098,371 ",,15227.0,1328,3.0,442.0,77631.0,260.0
120,"6,352","1,249,317",25,88,Asia,Hong Kong,0.8,,,,"7,495,904 ",1.0,40170.0,1180,6.0,1086.0,301108.0,157.0
121,"10,186","236,326",174,87,Africa,Tunisia,4.0,,,,"11,816,281 ",,5764.0,1160,50.0,1023.0,68104.0,98.0
122,"1,698","62,879",13,178,Europe,Latvia,16.0,,,,"1,886,370 ",1.0,75125.0,1111,30.0,903.0,141713.0,589.0
123,"5,073","149,041",,594,Africa,Congo,7.0,,,,"5,514,501 ",,,1087,37.0,456.0,,197.0
124,"9,525","1,133,472",29,280,Asia,Jordan,0.9,,,,"10,201,247 ",3.0,34180.0,1071,9.0,782.0,348679.0,105.0
125,"23,005","360,864","3,757",71,Africa,Niger,3.0,,,,"24,177,857 ",,266.0,1051,67.0,913.0,6436.0,43.0
126,"29,369","108,794","248,413",362,Asia,Yemen,9.0,,,,"29,809,542 ",,4.0,1015,274.0,379.0,120.0,34.0
127,556,"69,484",356,512,Africa,Cabo Verde,14.0,,,,"555,872 ",,2806.0,999,8.0,479.0,1560.0,1797.0
128,"1,218","63,537",8,148,Asia,Cyprus,16.0,,,,"1,207,207 ",,124975.0,991,19.0,824.0,150871.0,821.0
129,"20,315","1,737,870","1,657",671,Africa,Malawi,0.6,,,,"19,116,571 ",4.0,603.0,941,11.0,259.0,11536.0,49.0
130,"22,728","394,099",,41,Africa,Burkina Faso,3.0,,,,"20,887,260 ",,,919,53.0,825.0,,44.0
131,"4,365","284,947",44,129,Asia,Georgia,4.0,,,,"3,989,264 ",5.0,22669.0,914,14.0,771.0,90434.0,229.0
132,"3,851","133,598",58,61,South America,Uruguay,7.0,,,,"3,473,545 ",2.0,17365.0,902,26.0,815.0,60318.0,260.0
133,"13,431","931,888",222,612,Africa,Benin,1.0,,,,"12,114,543 ",2.0,4511.0,902,13.0,277.0,54653.0,74.0
134,"19,084","221,789",,16,Africa,Chad,5.0,,,,"16,412,365 ",,,860,74.0,770.0,,52.0
135,90,"1,486",21,6,Europe,Andorra,673.0,,,,"77,263 ",1.0,48536.0,855,52.0,797.0,3750.0,11066.0
136,"15,595","6,471,856",107,452,Africa,Rwanda,0.2,,,,"12,943,711 ",,9389.0,830,2.0,376.0,121527.0,64.0
137,"56,767",,268,88,Africa,Uganda,,,,,"45,697,318 ",,3737.0,805,,717.0,170789.0,18.0
138,"40,985","6,246,137","1,227",537,Africa,Mozambique,0.2,,,,"31,230,685 ",,815.0,762,5.0,220.0,25446.0,24.0
139,,,,48,,Diamond Princess,,,,, ,4.0,,712,13.0,651.0,,
140,309,"16,851",126,486,Africa,Sao Tome and Principe,59.0,,,,"219,065 ",,7957.0,710,13.0,211.0,1743.0,3241.0
141,49,808,6,9,Europe,San Marino,1238.0,,,,"33,930 ",,165959.0,698,42.0,647.0,5631.0,20572.0
142,"1,681","165,705",177,352,Africa,Eswatini,6.0,,,,"1,159,938 ",5.0,5648.0,690,7.0,331.0,6551.0,595.0
143,"4,367","296,096",133,147,North America,Jamaica,3.0,8.0,,3,"2,960,963 ",,7518.0,678,10.0,521.0,22261.0,229.0
144,"10,253","381,632",298,514,Africa,Libya,3.0,,,,"6,869,373 ",,3359.0,670,18.0,138.0,23075.0,98.0
145,664,"49,058",5,32,Europe,Malta,20.0,,,,"441,525 ",,205071.0,665,9.0,624.0,90544.0,1506.0
146,"7,635","148,665",,358,Africa,Liberia,7.0,,,,"5,054,614 ",,,662,34.0,270.0,,131.0
147,"14,192","590,980",288,177,Africa,Togo,2.0,,,,"8,273,725 ",2.0,3467.0,583,14.0,392.0,28687.0,70.0
148,304,"3,699",17,12,Europe,Channel Islands,270.0,,,,"173,834 ",,58993.0,571,47.0,512.0,10255.0,3285.0
149,"28,035","2,476,396",230,401,Africa,Zimbabwe,0.4,,,,"14,858,373 ",,4342.0,530,6.0,123.0,64520.0,36.0
150,"117,261","2,842,176",,305,Africa,Tanzania,0.4,,,,"59,685,689 ",7.0,,509,21.0,183.0,,9.0
151,"1,762","895,202",52,47,Africa,Réunion,1.0,,,,"895,202 ",2.0,19214.0,508,1.0,460.0,17200.0,567.0
152,"53,399","3,402,307",316,4,Asia,Taiwan,0.3,,,,"23,816,149 ",,3164.0,446,7.0,435.0,75359.0,19.0
153,"1,615","69,785",48,65,Europe,Montenegro,14.0,,,,"628,065 ",,20995.0,389,9.0,315.0,13186.0,619.0
154,"1,643","58,654",503,193,South America,Suriname,17.0,,1.0,,"586,537 ",2.0,1986.0,357,10.0,154.0,1165.0,609.0
155,"276,485",,354,23,Asia,Vietnam,,,,,"97,322,679 ",1.0,2826.0,352,,329.0,275000.0,4.0
156,"3,729","127,174",7,5,Africa,Mauritius,8.0,,,,"1,271,738 ",,135084.0,341,10.0,326.0,171792.0,268.0
157,253,"3,543",14,0,Europe,Isle of Man,282.0,,,,"85,026 ",,72425.0,336,24.0,312.0,6158.0,3952.0
158,"185,678","9,067,268",820,79,Asia,Myanmar,0.1,,,,"54,403,606 ",,1220.0,293,6.0,208.0,66353.0,5.0
159,"3,280","124,164",,99,Africa,Comoros,8.0,,,,"869,145 ",,,265,7.0,159.0,,305.0
160,"1,590","26,805",,124,North America,Martinique,37.0,,,,"375,269 ",,,236,14.0,98.0,,629.0
161,"75,712","2,498,501",,130,Asia,Syria,0.4,,,,"17,489,508 ",,,231,7.0,94.0,,13.0
162,"15,172",,154,47,Asia,Mongolia,,1.0,,1,"3,277,137 ",6.0,6502.0,216,,169.0,21308.0,66.0
163,"3,763","65,541",363,90,South America,Guyana,15.0,,,,"786,491 ",1.0,2757.0,209,12.0,107.0,2168.0,266.0
164,"166,678","3,283,562","3,284",110,Africa,Angola,0.3,,,,"32,835,622 ",1.0,305.0,197,10.0,77.0,10000.0,6.0
165,335,"65,707",3,26,North America,Cayman Islands,15.0,,,,"65,707 ",,330756.0,196,1.0,169.0,21733.0,2983.0
166,261,,4,0,Europe,Faeroe Islands,,,,,"48,860 ",,254564.0,187,,187.0,12438.0,3827.0
167,191,,3,0,Europe,Gibraltar,,,,,"33,691 ",,344840.0,176,,176.0,11618.0,5224.0
168,"2,300","28,580",58,3,North America,Guadeloupe,35.0,,,,"400,123 ",,17245.0,174,14.0,157.0,6900.0,435.0
169,427,"6,920",6,5,North America,Bermuda,145.0,,,,"62,281 ",2.0,167210.0,146,9.0,132.0,10414.0,2344.0
170,"82,503","11,880,428","31,101",50,Africa,Burundi,0.08,,,,"11,880,428 ",,32.0,144,1.0,93.0,382.0,12.0
171,"24,621",,,105,Africa,Eritrea,,,,,"3,545,407 ",,,144,,39.0,,41.0
172,"3,102","145,801",16,0,Asia,Brunei ,7.0,,,,"437,402 ",,62608.0,141,3.0,138.0,27385.0,322.0
173,"128,571",,503,3,Asia,Cambodia,,,,,"16,714,185 ",1.0,1987.0,130,,127.0,33211.0,8.0
174,"11,377","174,927",318,6,North America,Trinidad and Tobago,6.0,,,,"1,399,419 ",,3141.0,123,8.0,109.0,4396.0,88.0
175,"3,781","35,743",167,10,North America,Bahamas,28.0,,,,"393,175 ",1.0,6002.0,104,11.0,83.0,2360.0,265.0
176,385,"9,809",2,3,Europe,Monaco,102.0,,,,"39,237 ",,412876.0,102,4.0,95.0,16200.0,2600.0
177,"1,057","35,586",47,0,North America,Aruba,28.0,,,,"106,759 ",,21394.0,101,3.0,98.0,2284.0,946.0
178,"2,963","41,053",38,5,North America,Barbados,24.0,,,,"287,370 ",1.0,26203.0,97,7.0,85.0,7530.0,338.0
179,"25,549","2,350,487",64,66,Africa,Botswana,0.4,,,,"2,350,487 ",1.0,15685.0,92,1.0,25.0,36868.0,39.0
180,465,"38,126",42,0,Europe,Liechtenstein,26.0,,,,"38,126 ",,23606.0,82,1.0,81.0,900.0,2151.0
181,557,"2,858",90,0,North America,Sint Maarten,350.0,,,,"42,867 ",,11127.0,77,15.0,62.0,477.0,1796.0
182,"33,419",,328,55,Africa,Namibia,,,,,"2,539,851 ",1.0,3047.0,76,,21.0,7740.0,30.0
183,"11,021",,32,36,Asia,Bhutan,,,,,"771,445 ",,30925.0,70,,34.0,23857.0,91.0
184,"1,506","32,638",144,40,North America,Antigua and Barbuda,31.0,,,,"97,915 ",1.0,6945.0,65,3.0,22.0,680.0,664.0
185,"4,681",,61,0,Australia/Oceania,French Polynesia,,,,,"280,881 ",,16299.0,60,,60.0,4578.0,214.0
186,"14,426",,,0,Asia,Macao,,,,,"649,153 ",,,45,,45.0,,69.0
187,920,"12,884",56,3,North America,Saint Martin,78.0,,,,"38,651 ",1.0,17723.0,42,3.0,36.0,685.0,1087.0
188,"57,494","1,207,373","1,187",14,Africa,Gambia,0.8,,,,"2,414,746 ",,843.0,42,2.0,26.0,2035.0,17.0
189,"3,825",,145,2,North America,St. Vincent Grenadines,,,,,"110,935 ",,6878.0,29,,27.0,763.0,261.0
190,"54,911",,840,0,Asia,Timor-Leste,,,,,"1,317,857 ",,1190.0,24,,24.0,1568.0,18.0
191,"17,281","198,731",195,4,North America,Belize,5.0,,,,"397,462 ",,5140.0,23,2.0,17.0,2043.0,58.0
192,"7,134","164,082",152,3,North America,Curaçao,6.0,,,,"164,082 ",,6582.0,23,1.0,19.0,1080.0,140.0
193,"4,892",,27,0,North America,Grenada,,,,,"112,515 ",,36706.0,23,,23.0,4130.0,204.0
194,"13,593",,35,0,Australia/Oceania,New Caledonia,,,,,"285,447 ",,28937.0,21,,21.0,8260.0,74.0
195,"382,807",,538,0,Asia,Laos,,,,,"7,273,342 ",,1857.0,19,,19.0,13507.0,3.0
196,"9,664",,113,0,North America,Saint Lucia,,,,1,"183,614 ",,8817.0,19,,19.0,1619.0,103.0
