ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
873,Asia,Uzbekistan,0.3,8.0,,8.0,7247.0,2094,9.0,1212.0,242536.0,63.0
589,Europe,Croatia,18.0,,,17.0,8993.0,2085,75.0,1421.0,36917.0,508.0
1845,Africa,Ghana,0.5,,,4.0,3653.0,2074,17.0,212.0,113497.0,67.0
464,Asia,Azerbaijan,2.0,,,17.0,14462.0,1854,25.0,1365.0,146630.0,183.0
837,Africa,Cameroon,2.0,,,12.0,,1832,61.0,934.0,,69.0
99,Europe,Iceland,29.0,,,,143988.0,1798,10.0,1689.0,49135.0,5269.0
956,Europe,Bosnia and Herzegovina,21.0,,,4.0,9808.0,1781,70.0,755.0,32178.0,543.0
1389,Europe,Estonia,39.0,,,7.0,40532.0,1694,52.0,253.0,53767.0,1277.0
1211,Europe,Bulgaria,10.0,,,43.0,6694.0,1555,68.0,276.0,46510.0,224.0
759,North America,Cuba,6.0,,,10.0,4362.0,1537,64.0,714.0,49409.0,136.0
1188,Africa,Guinea,0.5,,,,,1537,7.0,342.0,,117.0
606,Europe,North Macedonia,39.0,,,13.0,8063.0,1494,81.0,807.0,16798.0,717.0
202,Australia/Oceania,New Zealand,4.0,6.0,1.0,,30191.0,1485,20.0,1263.0,145589.0,308.0
1109,Europe,Slovenia,44.0,,,22.0,25469.0,1434,92.0,233.0,52948.0,690.0
822,Europe,Slovakia,4.0,,,5.0,16681.0,1403,23.0,558.0,91072.0,257.0
760,Europe,Lithuania,17.0,,,17.0,48771.0,1399,45.0,594.0,132768.0,514.0
721,Africa,Ivory Coast,0.6,,,,382.0,1333,15.0,597.0,10073.0,51.0
1029,South America,Bolivia,6.0,62.0,4.0,3.0,496.0,1229,66.0,134.0,5791.0,105.0
423,Africa,Djibouti,2.0,,,,13918.0,1097,2.0,672.0,13751.0,1110.0
177,Asia,Hong Kong,0.5,,,4.0,20674.0,1040,4.0,859.0,154989.0,139.0
659,Africa,Senegal,0.5,,,1.0,28.0,1024,9.0,356.0,466.0,61.0
641,Africa,Tunisia,3.0,,,24.0,1991.0,998,41.0,316.0,23526.0,84.0
712,North America,Honduras,8.0,95.0,,10.0,368.0,899,75.0,112.0,3643.0,91.0
506,Europe,Latvia,8.0,,,2.0,32404.0,870,16.0,348.0,61120.0,461.0
546,Asia,Cyprus,12.0,,,15.0,50139.0,857,15.0,296.0,60536.0,710.0
263,Europe,Albania,11.0,,,4.0,2953.0,782,31.0,488.0,8498.0,272.0
234,Asia,Kyrgyzstan,1.0,13.0,,12.0,7889.0,769,8.0,527.0,51472.0,118.0
234,Europe,Andorra,557.0,,,17.0,21653.0,745,43.0,468.0,1673.0,9642.0
513,Asia,Lebanon,4.0,,,44.0,5336.0,729,24.0,192.0,36420.0,107.0
217,Africa,Niger,1.0,,,,216.0,728,33.0,478.0,5230.0,30.0
364,North America,Costa Rica,1.0,,,7.0,2656.0,725,6.0,355.0,13529.0,142.0
54,,Diamond Princess,,,,4.0,,712,13.0,645.0,,
521,Asia,Sri Lanka,0.3,,,1.0,1047.0,690,7.0,162.0,22418.0,32.0
88,Africa,Burkina Faso,2.0,,,,,649,44.0,517.0,,31.0
196,South America,Uruguay,5.0,,,10.0,5917.0,648,17.0,435.0,20554.0,187.0
556,North America,Guatemala,0.9,45.0,,5.0,402.0,644,16.0,72.0,7200.0,36.0
497,Africa,DRC,0.4,,,,,604,32.0,75.0,,7.0
542,Africa,Somalia,2.0,,,2.0,,601,28.0,31.0,,38.0
457,Europe,San Marino,1208.0,,,5.0,70319.0,580,41.0,82.0,2386.0,17094.0
352,Asia,Georgia,2.0,,,6.0,3987.0,566,7.0,207.0,15904.0,142.0
300,Africa,Mayotte,15.0,,,4.0,10996.0,539,4.0,235.0,3000.0,1976.0
91,Europe,Channel Islands,236.0,,,,30725.0,538,41.0,406.0,5342.0,3094.0
451,Africa,Sudan,0.8,91.0,5.0,,,533,36.0,46.0,,12.0
286,Africa,Mali,1.0,,,,107.0,508,26.0,196.0,2172.0,25.0
473,Asia,Maldives,2.0,,,2.0,14815.0,491,1.0,17.0,8008.0,908.0
297,Africa,Tanzania,0.3,,,7.0,,480,16.0,167.0,,8.0
80,Europe,Malta,9.0,,,1.0,74713.0,467,4.0,383.0,32989.0,1058.0
87,Asia,Jordan,0.8,,,5.0,7731.0,459,8.0,364.0,78885.0,45.0
298,North America,El Salvador,2.0,22.0,,2.0,4157.0,446,10.0,138.0,26961.0,69.0
393,North America,Jamaica,3.0,10.0,,1.0,1614.0,432,8.0,31.0,4779.0,146.0
99,Asia,Taiwan,0.3,,,,2659.0,429,6.0,324.0,63340.0,18.0
122,Africa,Réunion,,,,2.0,,422,,300.0,,471.0
240,Africa,Kenya,0.4,,,2.0,404.0,411,21.0,150.0,21702.0,8.0
275,Asia,Palestine,0.4,,,,6312.0,353,2.0,76.0,32200.0,69.0
177,South America,Venezuela,0.4,,,2.0,16132.0,335,10.0,148.0,458737.0,12.0
208,South America,Paraguay,1.0,67.0,,5.0,1450.0,333,10.0,115.0,10342.0,47.0
10,Africa,Mauritius,8.0,,,3.0,12603.0,332,10.0,312.0,16028.0,261.0
82,Europe,Montenegro,11.0,,,2.0,10929.0,322,7.0,233.0,6864.0,513.0
23,Europe,Isle of Man,259.0,,,21.0,37962.0,316,22.0,271.0,3228.0,3716.0
305,Africa,Equatorial Guinea,0.7,,,,609.0,315,1.0,9.0,854.0,225.0
206,Africa,Gabon,1.0,,,1.0,325.0,276,3.0,67.0,724.0,124.0
51,Asia,Vietnam,,,,8.0,2681.0,270,,219.0,261004.0,3.0
237,Africa,Guinea-Bissau,0.5,,,,762.0,257,1.0,19.0,1500.0,131.0
140,Africa,Rwanda,,,,,847.0,249,,109.0,10969.0,19.0
195,Africa,Congo,2.0,,,,,229,9.0,25.0,,41.0
3,Europe,Faeroe Islands,,,,,144915.0,187,,184.0,7081.0,3827.0
82,North America,Martinique,37.0,,,5.0,,179,14.0,83.0,,477.0
89,Africa,Liberia,4.0,,,,,152,18.0,45.0,,30.0
45,North America,Guadeloupe,30.0,,,6.0,,152,12.0,95.0,,380.0
114,Asia,Myanmar,0.1,,,,152.0,151,6.0,31.0,8281.0,3.0
13,Europe,Gibraltar,,,,,77944.0,144,,131.0,2626.0,4274.0
13,Asia,Brunei ,2.0,,,2.0,31355.0,138,1.0,124.0,13717.0,315.0
108,Africa,Sierra Leone,0.9,,,,,136,7.0,21.0,,17.0
64,Africa,Ethiopia,0.03,,,,163.0,133,3.0,66.0,18754.0,1.0
38,Africa,Madagascar,,,,1.0,117.0,132,,94.0,3228.0,5.0
29,South America,French Guiana,3.0,,,2.0,,128,1.0,98.0,,429.0
48,Africa,Togo,1.0,,,,858.0,123,9.0,66.0,7100.0,15.0
103,Africa,Cabo Verde,2.0,,,,1423.0,122,1.0,18.0,791.0,219.0
2,Asia,Cambodia,,,,1.0,731.0,122,,120.0,12222.0,7.0
25,North America,Trinidad and Tobago,6.0,,,,1313.0,116,8.0,83.0,1838.0,83.0
60,North America,Bermuda,96.0,,,4.0,44815.0,114,6.0,48.0,2791.0,1831.0
32,Africa,Zambia,0.2,,,1.0,287.0,109,3.0,74.0,5284.0,6.0
93,Africa,Eswatini,0.9,,,,615.0,106,1.0,12.0,714.0,91.0
17,North America,Aruba,19.0,,,4.0,16119.0,100,2.0,81.0,1721.0,937.0
18,Europe,Monaco,102.0,,,1.0,,95,4.0,73.0,,2421.0
46,Africa,Benin,0.2,,,,,90,2.0,42.0,,7.0
67,North America,Haiti,0.7,,,,74.0,85,8.0,10.0,848.0,7.0
33,Africa,Uganda,,,,,739.0,85,,52.0,33818.0,2.0
47,North America,Bahamas,28.0,1.0,,1.0,3339.0,82,11.0,24.0,1313.0,209.0
51,South America,Guyana,11.0,,,2.0,736.0,82,9.0,22.0,579.0,104.0
26,Europe,Liechtenstein,26.0,,,,23605.0,82,1.0,55.0,900.0,2151.0
35,North America,Barbados,24.0,,,4.0,7516.0,81,7.0,39.0,2160.0,282.0
67,Africa,Mozambique,,,,,72.0,79,,12.0,2246.0,3.0
19,North America,Sint Maarten,303.0,,,7.0,7673.0,76,13.0,44.0,329.0,1773.0
63,North America,Cayman Islands,15.0,,,3.0,29320.0,74,1.0,10.0,1927.0,1126.0
35,Africa,Chad,0.3,,,,,73,5.0,33.0,,4.0
62,Africa,CAR,,,,,,72,,10.0,,15.0
42,Africa,Libya,0.4,,,,284.0,63,3.0,18.0,1949.0,9.0
43,Asia,Nepal,,,,,2072.0,59,,16.0,60374.0,2.0
7,Australia/Oceania,French Polynesia,,,,1.0,9252.0,58,,51.0,2599.0,206.0
8,Asia,Macao,,,,1.0,,45,,37.0,,69.0
45,Africa,South Sudan,,,,,111.0,45,,,1247.0,4.0
14,Asia,Syria,0.2,,,,,44,3.0,27.0,,3.0
31,Africa,Zimbabwe,0.3,,,,514.0,40,4.0,5.0,7642.0,3.0
13,Africa,Eritrea,,,,,,39,,26.0,,11.0
29,Asia,Mongolia,,1.0,,,2447.0,39,,10.0,8022.0,12.0
8,North America,Saint Martin,78.0,,,3.0,,38,3.0,27.0,,983.0
25,Africa,Malawi,0.2,,,1.0,43.0,37,3.0,9.0,831.0,2.0
17,Africa,Angola,0.06,,,,15.0,30,2.0,11.0,481.0,0.9
7,North America,Antigua and Barbuda,31.0,,,1.0,1542.0,25,3.0,15.0,151.0,255.0
8,Asia,Timor-Leste,,,,,244.0,24,,16.0,322.0,18.0
14,Africa,Botswana,0.4,,,,3264.0,23,1.0,8.0,7675.0,10.0
7,North America,Grenada,,,,4.0,12495.0,20,,13.0,1406.0,178.0
11,Asia,Laos,,,,,278.0,19,,8.0,2021.0,3.0
3,North America,Belize,5.0,,,1.0,2623.0,18,2.0,13.0,1043.0,45.0
4,Australia/Oceania,Fiji,,,,,1123.0,18,,14.0,1007.0,20.0
1,Australia/Oceania,New Caledonia,,,,1.0,17328.0,18,,17.0,4947.0,63.0
2,North America,Saint Lucia,,,,,2429.0,17,,15.0,446.0,93.0
2,North America,Curaçao,6.0,,,,2139.0,16,1.0,13.0,351.0,98.0
11,Africa,Sao Tome and Principe,5.0,,,,87.0,16,1.0,4.0,19.0,73.0
3,North America,Dominica,,,,,5320.0,16,,13.0,383.0,222.0
8,Africa,Namibia,,,,,277.0,16,,8.0,704.0,6.0
8,North America,St. Vincent Grenadines,,,,,973.0,16,,8.0,108.0,144.0
7,North America,Saint Kitts and Nevis,,,,,5526.0,15,,8.0,294.0,282.0
15,Asia,Tajikistan,,,,,,15,,,,2.0
4,North America,Nicaragua,0.5,,,,,14,3.0,7.0,,2.0
0,South America,Falkland Islands,,,,,106897.0,13,,13.0,372.0,3736.0
2,Africa,Gambia,0.4,,,,166.0,12,1.0,9.0,401.0,5.0
6,North America,Turks and Caicos,26.0,,,,2144.0,12,1.0,5.0,83.0,310.0
6,Africa,Burundi,0.08,,,,24.0,11,1.0,4.0,284.0,0.9
8,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,2.0,36.0,2204.0
0,North America,Greenland,,,,,22389.0,11,,11.0,1271.0,194.0
9,Europe,Vatican City,,,,,,11,,2.0,,13733.0
5,Africa,Seychelles,,,,,,11,,6.0,,112.0
1,South America,Suriname,2.0,,,,689.0,10,1.0,8.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
1,Africa,Mauritania,0.2,,,,222.0,8,1.0,6.0,1032.0,2.0
8,Australia/Oceania,Papua New Guinea,,,,,68.0,8,,,604.0,0.9
4,Asia,Yemen,0.07,,,,4.0,7,2.0,1.0,120.0,0.2
2,Asia,Bhutan,,,,,13091.0,7,,5.0,10101.0,9.0
2,North America,British Virgin Islands,33.0,,,,,6,1.0,3.0,,198.0
6,North America,Caribbean Netherlands,,,,,4195.0,6,,,110.0,229.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
0,North America,Anguilla,,,,,,3,,3.0,,200.0
1,Africa,Comoros,,,,,,1,,,,1.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
557,Asia,China,3.0,1.0,,37.0,,82875,4633.0,77685.0,,58.0
954532,North America,Total:,,2298.0,140.0,17724.0,,1227253,71920.0,200801.0,,
742300,Europe,Total:,,79.0,12.0,18030.0,,1399142,137421.0,519421.0,,
239144,Asia,Total:,,136.0,2.0,5627.0,,533977,18963.0,275870.0,,
116920,South America,Total:,,222.0,6.0,9816.0,,190321,9486.0,63915.0,,
1127,Australia/Oceania,Total:,,19.0,1.0,31.0,,8367,113.0,7127.0,,
25915,Africa,Total:,,91.0,5.0,126.0,,41537,1696.0,13926.0,,
61,,Total:,,,,4.0,,721,15.0,645.0,,
447423,Europe,European Union,237.5516628825273,79.0,12.0,13378.0,23623.957006818862,1022788,105770.0,469345.0,10518579.0,2297.106837253421
