ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
15647,Europe,Sweden,225.0,,,399.0,9357.0,18926,2274.0,1005.0,94500.0,1874.0
16136,Asia,Saudi Arabia,4.0,,,117.0,5745.0,18811,144.0,2531.0,200000.0,540.0
8006,Asia,Israel,24.0,34.0,4.0,117.0,34971.0,15589,208.0,7375.0,302691.0,1801.0
5009,North America,Mexico,11.0,852.0,83.0,378.0,551.0,15529,1434.0,9086.0,71103.0,120.0
2363,Europe,Austria,61.0,,,140.0,25819.0,15274,549.0,12362.0,232537.0,1696.0
13314,Asia,Singapore,2.0,,,20.0,20815.0,14423,14.0,1095.0,121774.0,2465.0
10545,Asia,Pakistan,1.0,164.0,9.0,111.0,712.0,14079,301.0,3233.0,157223.0,64.0
6288,South America,Chile,10.0,,,426.0,8434.0,13813,198.0,7327.0,161235.0,723.0
11330,Asia,Japan,3.0,,,300.0,1191.0,13614,385.0,1899.0,150692.0,108.0
8874,Europe,Poland,15.0,,,160.0,7870.0,11902,562.0,2466.0,297859.0,314.0
7552,Europe,Romania,34.0,,5.0,227.0,7477.0,11339,646.0,3141.0,143834.0,589.0
9474,Europe,Belarus,8.0,,,92.0,16281.0,11289,75.0,1740.0,153845.0,1195.0
10168,Asia,Qatar,3.0,,,72.0,29749.0,11244,10.0,1066.0,85709.0,3903.0
8667,Asia,UAE,8.0,,,1.0,106904.0,10839,82.0,2090.0,1057326.0,1096.0
1654,Asia,S. Korea,5.0,14.0,1.0,55.0,11869.0,10752,244.0,8854.0,608514.0,210.0
8179,Europe,Ukraine,5.0,401.0,19.0,121.0,2257.0,9410,239.0,992.0,98719.0,215.0
7180,Asia,Indonesia,3.0,,,,275.0,9096,765.0,1151.0,75157.0,33.0
2312,Europe,Denmark,74.0,,,72.0,26900.0,8698,427.0,5959.0,155810.0,1502.0
6904,Europe,Serbia,19.0,,,85.0,7773.0,8275,162.0,1209.0,67917.0,947.0
6334,Asia,Philippines,5.0,,,31.0,820.0,7777,511.0,932.0,89889.0,71.0
7362,Europe,Norway,38.0,,,52.0,30310.0,7599,205.0,32.0,164316.0,1402.0
4384,Europe,Czechia,21.0,4.0,,73.0,21128.0,7449,223.0,2842.0,226255.0,696.0
1039,Australia/Oceania,Australia,3.0,5.0,1.0,43.0,20277.0,6725,84.0,5602.0,517063.0,264.0
5018,North America,Dominican Republic,26.0,,,144.0,2074.0,6293,282.0,993.0,22498.0,580.0
5399,North America,Panama,39.0,242.0,2.0,89.0,6451.0,6021,167.0,455.0,27834.0,1395.0
5630,Asia,Bangladesh,0.9,,,1.0,306.0,5913,152.0,131.0,50401.0,36.0
1764,Asia,Malaysia,3.0,,,37.0,4470.0,5820,99.0,3957.0,144686.0,180.0
4134,South America,Colombia,5.0,,,118.0,1786.0,5597,253.0,1210.0,90899.0,110.0
3230,Africa,South Africa,2.0,,,36.0,3009.0,4793,90.0,1473.0,178470.0,81.0
3209,Africa,Egypt,3.0,,,,879.0,4782,337.0,1236.0,90000.0,47.0
2002,Europe,Finland,35.0,,,56.0,14878.0,4695,193.0,2500.0,82437.0,847.0
3263,Africa,Morocco,4.0,,,1.0,793.0,4120,162.0,695.0,29254.0,112.0
2666,South America,Argentina,4.0,,,144.0,1148.0,4003,197.0,1140.0,51900.0,89.0
518,Europe,Luxembourg,141.0,,,20.0,62465.0,3729,88.0,3123.0,39102.0,5957.0
1527,Africa,Algeria,10.0,,,40.0,148.0,3517,432.0,1558.0,6500.0,80.0
2454,Europe,Moldova,25.0,,,212.0,2916.0,3481,102.0,925.0,11763.0,863.0
2254,Asia,Kuwait,5.0,,,64.0,41915.0,3288,22.0,1012.0,179000.0,770.0
2200,Asia,Kazakhstan,1.0,115.0,,41.0,11518.0,2950,25.0,725.0,216276.0,157.0
232,Asia,Thailand,0.8,7.0,2.0,61.0,2551.0,2938,54.0,2652.0,178083.0,42.0
1497,Asia,Bahrain,5.0,,,2.0,68980.0,2723,8.0,1218.0,117374.0,1600.0
1842,Europe,Hungary,30.0,66.0,11.0,49.0,6953.0,2649,291.0,516.0,67172.0,274.0
1821,Europe,Greece,13.0,,,43.0,6341.0,2534,136.0,577.0,66094.0,243.0
1675,Asia,Oman,2.0,,,3.0,,2049,10.0,364.0,,401.0
814,Europe,Croatia,14.0,,,21.0,7994.0,2039,59.0,1166.0,32817.0,497.0
1024,Asia,Uzbekistan,0.2,20.0,,8.0,7247.0,1924,8.0,892.0,242536.0,57.0
971,Asia,Armenia,10.0,59.0,1.0,10.0,6512.0,1867,30.0,866.0,19296.0,630.0
473,Asia,Iraq,2.0,,,,1834.0,1847,88.0,1286.0,73782.0,46.0
158,Europe,Iceland,29.0,,,1.0,135906.0,1792,10.0,1624.0,46377.0,5251.0
842,Africa,Cameroon,2.0,,,12.0,,1705,58.0,805.0,,64.0
1426,Asia,Afghanistan,1.0,,,7.0,223.0,1703,57.0,220.0,8694.0,44.0
494,Asia,Azerbaijan,2.0,,,15.0,12704.0,1678,22.0,1162.0,128807.0,165.0
1364,Europe,Estonia,38.0,,,7.0,36491.0,1647,50.0,233.0,48406.0,1242.0
846,Europe,Bosnia and Herzegovina,18.0,,,4.0,8175.0,1565,60.0,659.0,26822.0,477.0
1384,Africa,Ghana,0.4,,,4.0,3238.0,1550,11.0,155.0,100622.0,50.0
239,Australia/Oceania,New Zealand,4.0,3.0,,1.0,26143.0,1472,19.0,1214.0,126066.0,305.0
934,Europe,Lithuania,15.0,,,17.0,39223.0,1449,41.0,474.0,106775.0,532.0
1098,Europe,Slovenia,40.0,,,22.0,23862.0,1402,83.0,221.0,49607.0,674.0
781,Europe,North Macedonia,31.0,,,13.0,7257.0,1399,65.0,553.0,15120.0,672.0
808,North America,Cuba,5.0,,,12.0,3677.0,1389,56.0,525.0,41651.0,123.0
1107,Europe,Bulgaria,8.0,24.0,,41.0,3886.0,1387,58.0,222.0,27000.0,200.0
960,Europe,Slovakia,3.0,,,7.0,13572.0,1381,18.0,403.0,74099.0,253.0
1042,Africa,Nigeria,0.2,,,2.0,53.0,1337,40.0,255.0,10918.0,6.0
651,Africa,Ivory Coast,0.5,,,,,1164,14.0,499.0,,44.0
910,Africa,Guinea,0.5,,,,,1163,7.0,246.0,,89.0
247,Asia,Hong Kong,0.5,,,4.0,19426.0,1038,4.0,787.0,145640.0,138.0
556,Africa,Djibouti,2.0,,,,12399.0,1035,2.0,477.0,12250.0,1048.0
863,South America,Bolivia,5.0,64.0,3.0,3.0,496.0,1014,53.0,98.0,5791.0,87.0
649,Africa,Tunisia,3.0,,,18.0,1784.0,967,39.0,279.0,21081.0,82.0
659,Asia,Cyprus,12.0,,,15.0,41595.0,822,15.0,148.0,50220.0,681.0
538,Europe,Latvia,7.0,,,5.0,26103.0,818,13.0,267.0,49235.0,434.0
318,Europe,Andorra,518.0,,,17.0,21653.0,743,40.0,385.0,1673.0,9616.0
286,Europe,Albania,10.0,,,4.0,2603.0,736,28.0,422.0,7491.0,256.0
443,Africa,Senegal,0.5,,,1.0,28.0,736,9.0,284.0,466.0,44.0
54,,Diamond Princess,,,,4.0,,712,13.0,645.0,,
541,Asia,Lebanon,4.0,,,44.0,4303.0,710,24.0,145.0,29367.0,104.0
284,Asia,Kyrgyzstan,1.0,13.0,,13.0,6994.0,708,8.0,416.0,45627.0,109.0
559,North America,Honduras,6.0,41.0,3.0,10.0,368.0,702,64.0,79.0,3643.0,71.0
287,Africa,Niger,1.0,,,,207.0,701,29.0,385.0,5013.0,29.0
404,North America,Costa Rica,1.0,,,8.0,2487.0,697,6.0,287.0,12670.0,137.0
124,Africa,Burkina Faso,2.0,,,,,635,42.0,469.0,,30.0
219,South America,Uruguay,4.0,14.0,,11.0,5039.0,620,15.0,386.0,17505.0,178.0
455,Asia,Sri Lanka,0.3,,,2.0,712.0,588,7.0,126.0,15240.0,27.0
433,Europe,San Marino,1208.0,,,4.0,61360.0,538,41.0,64.0,2082.0,15856.0
466,North America,Guatemala,0.8,30.0,,5.0,402.0,530,15.0,49.0,7200.0,30.0
138,Europe,Channel Islands,201.0,,,,30725.0,525,35.0,352.0,5342.0,3020.0
349,Asia,Georgia,2.0,14.0,,6.0,2884.0,511,6.0,156.0,11504.0,128.0
440,Africa,Somalia,2.0,,,2.0,,480,26.0,14.0,,30.0
381,Africa,DRC,0.3,,,,,459,28.0,50.0,,5.0
160,Europe,Malta,9.0,,,1.0,66712.0,450,4.0,286.0,29456.0,1019.0
100,Asia,Jordan,0.7,,,5.0,6247.0,449,7.0,342.0,63737.0,44.0
116,Asia,Taiwan,0.3,,,,2590.0,429,6.0,307.0,61684.0,18.0
118,Africa,Réunion,,,,2.0,,418,,300.0,,467.0
272,Africa,Mali,1.0,,,,107.0,408,23.0,113.0,2172.0,20.0
253,Africa,Mayotte,15.0,,,4.0,9164.0,401,4.0,144.0,2500.0,1470.0
328,North America,Jamaica,2.0,14.0,,3.0,1223.0,364,7.0,29.0,3621.0,123.0
235,Africa,Kenya,0.3,,,2.0,335.0,363,14.0,114.0,17992.0,7.0
240,North America,El Salvador,1.0,22.0,,4.0,3294.0,345,8.0,97.0,21364.0,53.0
257,Asia,Palestine,0.4,,,,5293.0,342,2.0,83.0,27000.0,67.0
22,Africa,Mauritius,8.0,,,3.0,11358.0,334,10.0,302.0,14445.0,263.0
177,South America,Venezuela,0.4,,,3.0,15507.0,329,10.0,142.0,440966.0,12.0
125,Europe,Montenegro,11.0,,,7.0,8096.0,321,7.0,189.0,5085.0,511.0
40,Europe,Isle of Man,235.0,,,22.0,34140.0,308,20.0,248.0,2903.0,3622.0
241,Africa,Tanzania,0.2,,,7.0,,299,10.0,48.0,,5.0
232,Africa,Sudan,0.5,,,,,275,22.0,21.0,,6.0
45,Asia,Vietnam,,,,8.0,2188.0,270,,225.0,212965.0,3.0
248,Africa,Equatorial Guinea,0.7,,,,609.0,258,1.0,9.0,854.0,184.0
126,South America,Paraguay,1.0,2.0,,1.0,1111.0,230,9.0,95.0,7925.0,32.0
209,Asia,Maldives,,,,2.0,9798.0,226,,17.0,5296.0,418.0
165,Africa,Gabon,1.0,,,1.0,325.0,211,3.0,43.0,724.0,95.0
180,Africa,Congo,1.0,,,,,207,8.0,19.0,,38.0
114,Africa,Rwanda,,,,,537.0,207,,93.0,6959.0,16.0
6,Europe,Faeroe Islands,,,,,137732.0,187,,181.0,6730.0,3827.0
84,North America,Martinique,37.0,,,7.0,,175,14.0,77.0,,466.0
55,North America,Guadeloupe,30.0,,,11.0,,149,12.0,82.0,,372.0
125,Asia,Myanmar,0.09,,,,128.0,146,5.0,16.0,6987.0,3.0
10,Europe,Gibraltar,,,,,65240.0,141,,131.0,2198.0,4185.0
13,Asia,Brunei ,2.0,,,2.0,30056.0,138,1.0,124.0,13149.0,315.0
92,Africa,Liberia,3.0,9.0,4.0,,,133,16.0,25.0,,26.0
53,Africa,Madagascar,,,,1.0,85.0,128,,75.0,2357.0,5.0
71,Africa,Ethiopia,0.03,,,,127.0,124,3.0,50.0,14588.0,1.0
32,South America,French Guiana,3.0,13.0,,,,124,1.0,91.0,,415.0
3,Asia,Cambodia,,,,1.0,701.0,122,,119.0,11721.0,7.0
49,North America,Trinidad and Tobago,6.0,,,,1123.0,116,8.0,59.0,1572.0,83.0
60,North America,Bermuda,96.0,,,10.0,27008.0,110,6.0,44.0,1682.0,1766.0
106,Africa,Cabo Verde,2.0,,,,1423.0,109,1.0,2.0,791.0,196.0
25,North America,Aruba,19.0,,,4.0,15230.0,100,2.0,73.0,1626.0,937.0
31,Africa,Togo,0.7,1.0,,,742.0,99,6.0,62.0,6141.0,12.0
85,Africa,Sierra Leone,0.5,,,,,99,4.0,10.0,,12.0
49,Europe,Monaco,102.0,,,1.0,,95,4.0,42.0,,2421.0
44,Africa,Zambia,0.2,,,1.0,287.0,89,3.0,42.0,5284.0,5.0
26,Europe,Liechtenstein,26.0,,,,23605.0,82,1.0,55.0,900.0,2151.0
47,North America,Bahamas,28.0,,,1.0,,80,11.0,22.0,,203.0
35,North America,Barbados,21.0,,,4.0,6093.0,80,6.0,39.0,1751.0,278.0
32,Africa,Uganda,,,,,600.0,79,,47.0,27432.0,2.0
62,North America,Haiti,0.5,2.0,,,68.0,76,6.0,8.0,776.0,7.0
64,Africa,Mozambique,,,,,54.0,76,,12.0,1688.0,2.0
28,North America,Sint Maarten,303.0,,,7.0,6204.0,74,13.0,33.0,266.0,1726.0
51,South America,Guyana,10.0,,,5.0,590.0,74,8.0,15.0,464.0,94.0
54,Africa,Guinea-Bissau,0.5,,,,762.0,73,1.0,18.0,1500.0,37.0
59,North America,Cayman Islands,15.0,,,3.0,17468.0,70,1.0,10.0,1148.0,1065.0
54,Africa,Eswatini,0.9,,,,615.0,65,1.0,10.0,714.0,56.0
30,Africa,Benin,0.08,,,,,64,1.0,33.0,,5.0
41,Africa,Libya,0.3,,,,236.0,61,2.0,18.0,1623.0,9.0
9,Australia/Oceania,French Polynesia,,,,1.0,8241.0,58,,49.0,2315.0,206.0
36,Asia,Nepal,,,,,1763.0,52,,16.0,51367.0,2.0
40,Africa,CAR,,,,,,50,,10.0,,10.0
31,Africa,Chad,,,,,,46,,15.0,,3.0
13,Asia,Macao,,,,1.0,,45,,32.0,,69.0
21,Asia,Syria,0.2,,,,,43,3.0,19.0,,2.0
26,Africa,Eritrea,,,,,,39,,13.0,,11.0
11,North America,Saint Martin,78.0,,,3.0,,38,3.0,24.0,,983.0
28,Asia,Mongolia,,,,,2224.0,38,,10.0,7292.0,12.0
29,Africa,Malawi,0.2,,,1.0,36.0,36,3.0,4.0,690.0,2.0
23,Africa,Zimbabwe,0.3,1.0,,,460.0,32,4.0,5.0,6834.0,2.0
19,Africa,Angola,0.06,,,,,27,2.0,6.0,,0.8
10,North America,Antigua and Barbuda,31.0,,,1.0,1154.0,24,3.0,11.0,113.0,245.0
18,Asia,Timor-Leste,,,,,244.0,24,,6.0,322.0,18.0
21,Africa,Botswana,0.4,,,,2558.0,22,1.0,,6016.0,9.0
12,Asia,Laos,,,,,247.0,19,,7.0,1796.0,3.0
10,North America,Belize,5.0,,,1.0,2354.0,18,2.0,6.0,936.0,45.0
6,Australia/Oceania,Fiji,,,,,1123.0,18,,12.0,1007.0,20.0
11,North America,Grenada,,,,4.0,1555.0,18,,7.0,175.0,160.0
1,Australia/Oceania,New Caledonia,,,,1.0,15608.0,18,,17.0,4456.0,63.0
4,North America,Curaçao,6.0,,,,1853.0,16,1.0,11.0,304.0,98.0
3,North America,Dominica,,,,,5320.0,16,,13.0,383.0,222.0
8,Africa,Namibia,,,,,277.0,16,,8.0,704.0,6.0
13,North America,Saint Kitts and Nevis,,,,,5508.0,15,,2.0,293.0,282.0
0,North America,Saint Lucia,,,,,2429.0,15,,15.0,446.0,82.0
7,North America,St. Vincent Grenadines,,,,,973.0,15,,8.0,108.0,135.0
3,North America,Nicaragua,0.5,,,,,13,3.0,7.0,,2.0
2,South America,Falkland Islands,,,,,101437.0,13,,11.0,353.0,3736.0
6,North America,Turks and Caicos,26.0,,,,2144.0,12,1.0,5.0,83.0,310.0
6,Africa,Burundi,0.08,,,,24.0,11,1.0,4.0,284.0,0.9
8,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,2.0,36.0,2204.0
0,North America,Greenland,,,,,21138.0,11,,11.0,1200.0,194.0
5,Africa,Seychelles,,,,,,11,,6.0,,112.0
1,Africa,Gambia,0.4,,,,166.0,10,1.0,8.0,401.0,4.0
2,South America,Suriname,2.0,,,,689.0,10,1.0,7.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
7,Europe,Vatican City,,,,,,9,,2.0,,11236.0
8,Australia/Oceania,Papua New Guinea,,,,,68.0,8,,,604.0,0.9
4,Africa,Sao Tome and Principe,,4.0,,,87.0,8,,4.0,19.0,37.0
0,Africa,Mauritania,0.2,,,,222.0,7,1.0,6.0,1032.0,2.0
2,Asia,Bhutan,,,,,12785.0,7,,5.0,9865.0,9.0
2,North America,British Virgin Islands,33.0,,,,,6,1.0,3.0,,198.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
6,Africa,South Sudan,,,,,,6,,,,0.5
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
5,North America,Caribbean Netherlands,,,,,4195.0,5,,,110.0,191.0
0,North America,Anguilla,,,,,,3,,3.0,,200.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
0,Asia,Yemen,,,,,4.0,1,,1.0,120.0,0.03
648,Asia,China,3.0,6.0,,50.0,,82836,4633.0,77555.0,,58.0
860896,North America,Total:,,1354.0,94.0,15453.0,,1092150,61643.0,169611.0,,
731089,Europe,Total:,,495.0,35.0,24906.0,,1301766,124032.0,446645.0,,
228833,Asia,Total:,,446.0,17.0,5973.0,,483672,17605.0,237234.0,,
86773,South America,Total:,,1038.0,63.0,9773.0,,145212,6793.0,51646.0,,
1302,Australia/Oceania,Total:,,8.0,1.0,46.0,,8299,103.0,6894.0,,
21995,Africa,Total:,,15.0,4.0,138.0,,34051,1472.0,10584.0,,
61,,Total:,,,,4.0,,721,15.0,645.0,,
474133,Europe,European Union,223.24960190837646,94.0,16.0,20242.0,18956.14656157365,980633,99402.0,406848.0,8440234.0,2202.4297988794683
