ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
701,Australia/Oceania,Australia,4.0,10.0,,17.0,31750.0,6939,97.0,6141.0,809616.0,272.0
1552,Asia,Malaysia,3.0,,,18.0,7573.0,6589,108.0,4929.0,245102.0,204.0
3263,Africa,Morocco,5.0,,,1.0,1708.0,5910,186.0,2461.0,63059.0,160.0
1615,Europe,Finland,48.0,,,45.0,21495.0,5880,265.0,4000.0,119100.0,1061.0
3748,South America,Argentina,7.0,,,148.0,1786.0,5776,300.0,1728.0,80729.0,128.0
2518,Africa,Algeria,11.0,,,22.0,148.0,5558,494.0,2546.0,6500.0,127.0
3168,Asia,Kazakhstan,2.0,,,31.0,21218.0,4975,31.0,1776.0,398411.0,265.0
2781,Europe,Moldova,40.0,,,237.0,5069.0,4867,161.0,1925.0,20447.0,1207.0
2711,Asia,Bahrain,5.0,,,2.0,104816.0,4774,8.0,2055.0,178353.0,2806.0
3863,Africa,Ghana,0.7,,,5.0,4995.0,4263,22.0,378.0,155201.0,137.0
3278,Africa,Nigeria,0.6,,,4.0,116.0,4151,128.0,745.0,23835.0,20.0
3416,Asia,Afghanistan,3.0,,,7.0,400.0,4033,115.0,502.0,15560.0,104.0
226,Europe,Luxembourg,161.0,,,15.0,87005.0,3877,101.0,3550.0,54463.0,6194.0
1917,Europe,Hungary,43.0,50.0,8.0,50.0,11206.0,3263,413.0,933.0,108257.0,338.0
2139,Asia,Oman,3.0,,,17.0,9791.0,3224,17.0,1068.0,50000.0,631.0
1864,Asia,Armenia,15.0,,,10.0,10258.0,3175,44.0,1267.0,30397.0,1071.0
159,Asia,Thailand,0.8,5.0,,61.0,3264.0,3009,56.0,2794.0,227860.0,43.0
1185,Europe,Greece,14.0,,,28.0,9343.0,2710,151.0,1374.0,97384.0,260.0
870,Asia,Iraq,3.0,,,,3106.0,2679,107.0,1702.0,124920.0,67.0
2065,South America,Bolivia,10.0,171.0,8.0,3.0,655.0,2437,114.0,258.0,7651.0,209.0
771,Asia,Azerbaijan,3.0,,,29.0,18636.0,2422,31.0,1620.0,188950.0,239.0
531,Asia,Uzbekistan,0.3,38.0,,8.0,9710.0,2387,10.0,1846.0,325000.0,71.0
934,Africa,Cameroon,4.0,,,12.0,,2274,108.0,1232.0,,86.0
363,Europe,Croatia,21.0,,,13.0,10771.0,2176,87.0,1726.0,44218.0,530.0
929,Europe,Bosnia and Herzegovina,31.0,,,4.0,12189.0,2090,102.0,1059.0,39989.0,637.0
1333,Africa,Guinea,0.8,,,,,2042,11.0,698.0,,155.0
1421,Europe,Bulgaria,13.0,34.0,,65.0,8237.0,1955,90.0,444.0,57231.0,281.0
1527,North America,Honduras,11.0,59.0,1.0,10.0,571.0,1830,108.0,195.0,5653.0,185.0
18,Europe,Iceland,29.0,,,,156076.0,1801,10.0,1773.0,53260.0,5278.0
540,North America,Cuba,7.0,,,8.0,5612.0,1754,74.0,1140.0,63560.0,155.0
926,Europe,Estonia,45.0,,,5.0,47281.0,1733,60.0,747.0,62720.0,1306.0
877,Africa,Ivory Coast,0.8,,,,467.0,1667,21.0,769.0,12312.0,63.0
974,Africa,Senegal,1.0,,,6.0,1133.0,1634,17.0,643.0,18969.0,98.0
419,Europe,North Macedonia,44.0,,,21.0,9034.0,1622,91.0,1112.0,18821.0,779.0
102,Australia/Oceania,New Zealand,4.0,2.0,,2.0,39468.0,1494,21.0,1371.0,190326.0,310.0
510,Europe,Slovakia,5.0,,,5.0,21681.0,1455,26.0,919.0,118371.0,267.0
1098,Europe,Slovenia,49.0,,,10.0,29921.0,1454,101.0,255.0,62203.0,699.0
567,Europe,Lithuania,18.0,,,17.0,66243.0,1444,49.0,828.0,180332.0,530.0
352,Africa,Djibouti,3.0,,,,15239.0,1189,3.0,834.0,15056.0,1203.0
981,Africa,Sudan,1.0,,,,,1164,64.0,119.0,,27.0
74,Asia,Hong Kong,0.5,,,1.0,22448.0,1045,4.0,967.0,168291.0,139.0
327,Africa,Tunisia,4.0,,,19.0,2479.0,1032,45.0,660.0,29297.0,87.0
315,Asia,Kyrgyzstan,2.0,71.0,,13.0,9118.0,1002,12.0,675.0,59490.0,154.0
839,Africa,Somalia,3.0,,,2.0,,997,48.0,110.0,,63.0
485,Africa,Mayotte,40.0,,,7.0,14662.0,988,11.0,492.0,4000.0,3622.0
839,North America,Guatemala,1.0,67.0,,5.0,402.0,967,24.0,104.0,7200.0,54.0
768,Africa,DRC,0.4,,,,,937,39.0,130.0,,10.0
448,Europe,Latvia,10.0,,,2.0,40065.0,930,18.0,464.0,75571.0,493.0
476,Asia,Cyprus,12.0,,,10.0,61909.0,892,15.0,401.0,74746.0,739.0
579,North America,El Salvador,3.0,105.0,,4.0,6335.0,889,17.0,293.0,41090.0,137.0
198,Europe,Albania,11.0,,,7.0,3568.0,856,31.0,627.0,10268.0,297.0
578,Asia,Sri Lanka,0.4,,,1.0,1650.0,847,9.0,260.0,35323.0,40.0
153,Africa,Niger,2.0,,,,228.0,815,45.0,617.0,5515.0,34.0
549,Asia,Lebanon,4.0,,,4.0,7324.0,809,26.0,234.0,49990.0,119.0
758,Asia,Maldives,6.0,,,2.0,21784.0,790,3.0,29.0,11775.0,1461.0
294,North America,Costa Rica,1.0,,,6.0,3242.0,780,6.0,480.0,16517.0,153.0
161,Europe,Andorra,621.0,,,14.0,21653.0,754,48.0,545.0,1673.0,9759.0
131,Africa,Burkina Faso,2.0,,,,,748,48.0,569.0,,36.0
54,,Diamond Princess,,,,4.0,,712,13.0,645.0,,
171,South America,Uruguay,5.0,,,8.0,7905.0,702,18.0,513.0,27461.0,202.0
357,Africa,Mali,2.0,,,,107.0,692,37.0,298.0,2172.0,34.0
524,South America,Paraguay,1.0,,,9.0,2053.0,689,10.0,155.0,14646.0,97.0
543,Africa,Gabon,4.0,,,1.0,325.0,661,8.0,110.0,724.0,297.0
412,Africa,Kenya,0.6,,,1.0,577.0,649,30.0,207.0,31041.0,12.0
613,Africa,Guinea-Bissau,2.0,,,,762.0,641,3.0,25.0,1500.0,326.0
470,Europe,San Marino,1208.0,,,3.0,87118.0,637,41.0,126.0,2956.0,18773.0
319,Asia,Georgia,3.0,,,6.0,6980.0,626,10.0,297.0,27846.0,157.0
592,Asia,Tajikistan,2.0,,,,,612,20.0,,,64.0
57,Europe,Channel Islands,236.0,,,,30725.0,545,41.0,447.0,5342.0,3135.0
126,Asia,Jordan,0.9,,,5.0,10907.0,522,9.0,387.0,111285.0,51.0
305,Africa,Tanzania,0.4,,,7.0,,509,21.0,183.0,,9.0
411,North America,Jamaica,3.0,8.0,,,2326.0,498,9.0,78.0,6889.0,168.0
58,Europe,Malta,11.0,,,,91708.0,490,5.0,427.0,40493.0,1110.0
73,Asia,Taiwan,0.3,,,,2807.0,440,6.0,361.0,66861.0,18.0
422,Africa,Equatorial Guinea,3.0,,,,609.0,439,4.0,13.0,854.0,313.0
77,Africa,Réunion,,,,5.0,19211.0,431,,354.0,17200.0,481.0
202,South America,Venezuela,0.4,,,1.0,18012.0,402,10.0,190.0,512181.0,14.0
145,Asia,Palestine,0.4,,,,6765.0,375,2.0,228.0,34511.0,74.0
2,Africa,Mauritius,8.0,,,3.0,54863.0,332,10.0,320.0,69773.0,261.0
35,Europe,Isle of Man,270.0,,,19.0,42631.0,329,23.0,271.0,3625.0,3869.0
42,Europe,Montenegro,13.0,,,2.0,12445.0,324,8.0,274.0,7816.0,516.0
238,Africa,Chad,2.0,,,,,322,31.0,53.0,,20.0
215,Africa,Sierra Leone,2.0,,,,,291,18.0,58.0,,36.0
47,Asia,Vietnam,,,,8.0,2681.0,288,,241.0,261004.0,3.0
220,Africa,Benin,0.2,,,,1606.0,284,2.0,62.0,19474.0,23.0
140,Africa,Rwanda,,,,,3195.0,280,,140.0,41385.0,22.0
231,Africa,Congo,2.0,,,,,274,10.0,33.0,,50.0
133,Africa,Zambia,0.4,,,1.0,559.0,252,7.0,112.0,10270.0,14.0
178,Africa,Cabo Verde,4.0,,,,1423.0,236,2.0,56.0,791.0,424.0
108,Africa,Ethiopia,0.04,,,1.0,284.0,210,5.0,97.0,32689.0,2.0
199,Africa,Sao Tome and Principe,23.0,,,,799.0,208,5.0,4.0,175.0,949.0
100,Africa,Liberia,4.0,,,,,199,20.0,79.0,,39.0
92,Africa,Madagascar,,,,1.0,143.0,193,,101.0,3968.0,7.0
0,Europe,Faeroe Islands,,,,,171971.0,187,,187.0,8403.0,3827.0
89,North America,Martinique,37.0,,,3.0,,186,14.0,83.0,,496.0
104,Asia,Myanmar,0.1,,,,199.0,178,6.0,68.0,10848.0,3.0
147,Africa,Eswatini,2.0,,,,615.0,163,2.0,14.0,714.0,140.0
37,North America,Guadeloupe,32.0,,,4.0,,154,13.0,104.0,,385.0
56,Africa,Togo,1.0,,,,1219.0,153,10.0,87.0,10094.0,18.0
122,North America,Haiti,1.0,,,,102.0,151,12.0,17.0,1160.0,13.0
4,Europe,Gibraltar,,,,,99908.0,146,,142.0,3366.0,4334.0
21,South America,French Guiana,3.0,3.0,,,,144,1.0,122.0,,482.0
133,Africa,CAR,,,,,724.0,143,,10.0,3498.0,30.0
8,Asia,Brunei ,2.0,,,2.0,35389.0,141,1.0,132.0,15482.0,322.0
2,Asia,Cambodia,,,,1.0,804.0,122,,120.0,13448.0,7.0
118,Africa,South Sudan,,,,,111.0,120,,2.0,1247.0,11.0
47,North America,Bermuda,112.0,,,4.0,64549.0,118,7.0,64.0,4020.0,1895.0
4,North America,Trinidad and Tobago,6.0,,,,1644.0,116,8.0,104.0,2301.0,83.0
61,Africa,Uganda,,,,,1241.0,116,,55.0,56767.0,3.0
79,Asia,Nepal,,1.0,,,2479.0,110,,31.0,72239.0,4.0
9,North America,Aruba,28.0,,,4.0,17421.0,101,3.0,89.0,1860.0,946.0
52,South America,Guyana,13.0,3.0,,5.0,1083.0,97,10.0,35.0,852.0,123.0
10,Europe,Monaco,102.0,,,1.0,,96,4.0,82.0,,2446.0
44,North America,Bahamas,28.0,,,1.0,3814.0,92,11.0,37.0,1500.0,234.0
53,Africa,Mozambique,,,,,107.0,87,,34.0,3356.0,3.0
20,North America,Barbados,24.0,,,4.0,10182.0,84,7.0,57.0,2926.0,292.0
26,Europe,Liechtenstein,26.0,,,,23605.0,82,1.0,55.0,900.0,2151.0
39,North America,Cayman Islands,15.0,,,3.0,52083.0,81,1.0,41.0,3423.0,1232.0
15,North America,Sint Maarten,350.0,,,7.0,7673.0,76,15.0,46.0,329.0,1773.0
37,Africa,Libya,0.4,,,,450.0,64,3.0,24.0,3093.0,9.0
4,Australia/Oceania,French Polynesia,,,,1.0,10502.0,60,,56.0,2950.0,214.0
39,Africa,Malawi,0.2,,,1.0,62.0,56,3.0,14.0,1188.0,3.0
15,Asia,Syria,0.2,,,,,47,3.0,29.0,,3.0
5,Asia,Macao,,,,1.0,,45,,40.0,,69.0
28,Africa,Angola,0.06,,,,91.0,43,2.0,13.0,3000.0,1.0
28,Asia,Mongolia,,,,,2928.0,42,,14.0,9600.0,13.0
6,North America,Saint Martin,78.0,,,1.0,,39,3.0,30.0,,1009.0
2,Africa,Eritrea,,,,,,39,,37.0,,11.0
23,Africa,Zimbabwe,0.3,1.0,,,1382.0,36,4.0,9.0,20537.0,2.0
26,Asia,Yemen,0.2,,,,4.0,34,7.0,1.0,120.0,1.0
3,North America,Antigua and Barbuda,31.0,,,1.0,1869.0,25,3.0,19.0,183.0,255.0
3,Asia,Timor-Leste,,,,,560.0,24,,21.0,738.0,18.0
10,Africa,Botswana,0.4,,,,4057.0,23,1.0,12.0,9540.0,10.0
8,North America,Grenada,,,,4.0,12495.0,21,,13.0,1406.0,187.0
10,Africa,Gambia,0.4,,,,351.0,20,1.0,9.0,849.0,8.0
6,Asia,Laos,,,,,400.0,19,,13.0,2908.0,3.0
0,North America,Belize,5.0,,,,2623.0,18,2.0,16.0,1043.0,45.0
4,Australia/Oceania,Fiji,,,,,1450.0,18,,14.0,1300.0,20.0
0,Australia/Oceania,New Caledonia,,,,,18259.0,18,,18.0,5213.0,63.0
1,North America,Saint Lucia,,,,,3376.0,18,,17.0,620.0,98.0
8,North America,St. Vincent Grenadines,,,,,1235.0,17,,9.0,137.0,153.0
4,North America,Nicaragua,0.8,,,,,16,5.0,7.0,,2.0
1,North America,Curaçao,6.0,,,,2371.0,16,1.0,14.0,389.0,98.0
2,North America,Dominica,,,,,5779.0,16,,14.0,416.0,222.0
6,Africa,Namibia,,,,,595.0,16,,10.0,1511.0,6.0
7,Africa,Burundi,0.08,,,,24.0,15,1.0,7.0,284.0,1.0
1,North America,Saint Kitts and Nevis,,,,,6147.0,15,,14.0,327.0,282.0
0,South America,Falkland Islands,,,,,115517.0,13,,13.0,402.0,3736.0
3,North America,Turks and Caicos,26.0,,,,2815.0,12,1.0,8.0,109.0,310.0
10,Europe,Vatican City,,,,,,12,,2.0,,14981.0
10,Africa,Comoros,1.0,,,,,11,1.0,,,13.0
2,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,8.0,36.0,2204.0
0,North America,Greenland,,,,,24555.0,11,,11.0,1394.0,194.0
3,Africa,Seychelles,,,,,,11,,8.0,,112.0
0,South America,Suriname,2.0,,,,689.0,10,1.0,9.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
1,Africa,Mauritania,0.2,,,,396.0,8,1.0,6.0,1842.0,2.0
0,Australia/Oceania,Papua New Guinea,,,,,268.0,8,,8.0,2402.0,0.9
2,North America,British Virgin Islands,33.0,,,,5524.0,7,1.0,4.0,167.0,232.0
2,Asia,Bhutan,,,,,15105.0,7,,5.0,11655.0,9.0
6,North America,Caribbean Netherlands,,,,,4195.0,6,,,110.0,229.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
0,North America,Anguilla,,,,,,3,,3.0,,200.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
148,Asia,China,3.0,14.0,,13.0,,82901,4633.0,78120.0,,58.0
1084358,North America,Total:,,2389.0,200.0,17985.0,,1474770,89051.0,301361.0,,
806888,Europe,Total:,,84.0,8.0,14339.0,,1605922,151773.0,647261.0,,
179108,South America,Total:,,177.0,8.0,10095.0,,298131,15400.0,103623.0,,
270326,Asia,Total:,,1023.0,11.0,5008.0,,651907,21862.0,359719.0,,
38105,Africa,Total:,,1.0,,217.0,,61986,2232.0,21649.0,,
811,Australia/Oceania,Total:,,12.0,,20.0,,8537,118.0,7608.0,,
61,,Total:,,,,4.0,,721,15.0,645.0,,
409685,Europe,European Union,258.3916163654333,84.0,8.0,9732.0,30357.676352957562,1093386,115049.0,568402.0,13516771.0,2455.6647676323623
