ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
837,Europe,Bosnia and Herzegovina,17.0,,,4.0,7521.0,1486,57.0,592.0,24676.0,453.0
310,Australia/Oceania,New Zealand,4.0,9.0,,1.0,25088.0,1470,18.0,1142.0,120981.0,305.0
1228,Asia,Afghanistan,1.0,,,7.0,191.0,1463,47.0,188.0,7425.0,38.0
930,Europe,Lithuania,15.0,12.0,,17.0,38382.0,1438,41.0,467.0,104488.0,528.0
1088,Europe,Slovenia,39.0,,,23.0,23175.0,1388,81.0,219.0,48179.0,668.0
970,Europe,Slovakia,3.0,,,7.0,12105.0,1373,17.0,386.0,66089.0,251.0
934,Europe,North Macedonia,28.0,,,14.0,7084.0,1367,59.0,374.0,14758.0,656.0
849,North America,Cuba,5.0,,,11.0,3354.0,1337,51.0,437.0,37991.0,118.0
1030,Europe,Bulgaria,8.0,43.0,,37.0,3886.0,1290,55.0,205.0,27000.0,186.0
1135,Africa,Ghana,0.3,,,4.0,2838.0,1279,10.0,134.0,88188.0,41.0
925,Africa,Nigeria,0.2,,,2.0,49.0,1182,35.0,222.0,10061.0,6.0
644,Africa,Ivory Coast,0.5,,,,,1077,14.0,419.0,,41.0
281,Asia,Hong Kong,0.5,,,4.0,19426.0,1038,4.0,753.0,145640.0,138.0
633,Africa,Djibouti,2.0,,,,11570.0,1008,2.0,373.0,11431.0,1020.0
781,Africa,Guinea,0.5,,,,,996,7.0,208.0,,76.0
694,Africa,Tunisia,3.0,,,19.0,1727.0,939,38.0,207.0,20408.0,79.0
766,South America,Bolivia,4.0,59.0,2.0,3.0,428.0,866,46.0,54.0,4995.0,74.0
648,Asia,Cyprus,12.0,,,15.0,36064.0,810,14.0,148.0,43542.0,671.0
525,Europe,Latvia,6.0,,,6.0,24251.0,804,12.0,267.0,45743.0,426.0
354,Europe,Andorra,518.0,,,17.0,21653.0,738,40.0,344.0,1673.0,9552.0
282,Europe,Albania,9.0,,,4.0,2438.0,712,27.0,403.0,7015.0,247.0
54,,Diamond Princess,,,,4.0,,712,13.0,645.0,,
537,Asia,Lebanon,4.0,,,44.0,3878.0,704,24.0,143.0,26467.0,103.0
445,North America,Costa Rica,1.0,,,7.0,2447.0,693,6.0,242.0,12467.0,136.0
332,Africa,Niger,1.0,,,,207.0,684,27.0,325.0,5013.0,28.0
304,Asia,Kyrgyzstan,1.0,17.0,,13.0,6994.0,682,8.0,370.0,45627.0,105.0
146,Africa,Burkina Faso,2.0,,,,,629,41.0,442.0,,30.0
503,North America,Honduras,6.0,36.0,4.0,10.0,349.0,627,59.0,65.0,3457.0,63.0
331,Africa,Senegal,0.4,,,1.0,28.0,614,7.0,276.0,466.0,37.0
212,South America,Uruguay,4.0,33.0,2.0,9.0,4749.0,596,14.0,370.0,16496.0,172.0
158,Europe,Channel Islands,201.0,,,,19095.0,525,35.0,332.0,3320.0,3020.0
409,Europe,San Marino,1179.0,,,3.0,56851.0,513,40.0,64.0,1929.0,15119.0
415,North America,Guatemala,0.7,43.0,2.0,5.0,402.0,473,13.0,45.0,7200.0,26.0
335,Asia,Sri Lanka,0.3,8.0,,2.0,647.0,460,7.0,118.0,13850.0,21.0
312,Asia,Georgia,1.0,,,6.0,2431.0,456,5.0,139.0,9699.0,114.0
195,Europe,Malta,9.0,,,2.0,63371.0,448,4.0,249.0,27981.0,1015.0
105,Asia,Jordan,0.7,,,5.0,6247.0,444,7.0,332.0,63737.0,44.0
142,Asia,Taiwan,0.3,,,,2539.0,429,6.0,281.0,60459.0,18.0
117,Africa,Réunion,,,,2.0,,417,,300.0,,466.0
339,Africa,DRC,0.3,,,,,416,28.0,49.0,,5.0
364,Africa,Somalia,1.0,,,2.0,,390,18.0,8.0,,25.0
232,Africa,Mayotte,15.0,,,4.0,8064.0,380,4.0,144.0,2200.0,1393.0
258,Africa,Mali,1.0,,,,107.0,370,21.0,91.0,2172.0,18.0
231,Africa,Kenya,0.3,,,2.0,325.0,343,14.0,98.0,17492.0,6.0
248,Asia,Palestine,0.4,,,,5293.0,342,2.0,92.0,27000.0,67.0
27,Africa,Mauritius,7.0,,,3.0,10516.0,331,9.0,295.0,13374.0,260.0
181,South America,Venezuela,0.4,,,3.0,14896.0,323,10.0,132.0,423592.0,11.0
161,Europe,Montenegro,10.0,,,7.0,8096.0,320,6.0,153.0,5085.0,510.0
47,Europe,Isle of Man,212.0,,,22.0,32881.0,308,18.0,243.0,2796.0,3622.0
270,North America,Jamaica,2.0,17.0,,,969.0,305,7.0,28.0,2868.0,103.0
241,Africa,Tanzania,0.2,,,7.0,,299,10.0,48.0,,5.0
207,North America,El Salvador,1.0,24.0,,4.0,2881.0,298,8.0,83.0,18686.0,46.0
45,Asia,Vietnam,,,,8.0,2119.0,270,,225.0,206253.0,3.0
250,Africa,Equatorial Guinea,0.7,,,,609.0,258,1.0,7.0,854.0,184.0
134,South America,Paraguay,1.0,5.0,,1.0,1027.0,228,9.0,85.0,7322.0,32.0
177,Africa,Sudan,0.4,,,,,213,17.0,19.0,,5.0
175,Africa,Congo,1.0,,,,,200,6.0,19.0,,36.0
9,Europe,Faeroe Islands,,,,,134007.0,187,,178.0,6548.0,3827.0
95,Africa,Rwanda,,,,,537.0,183,,88.0,6959.0,14.0
160,Asia,Maldives,,,,2.0,9798.0,177,,17.0,5296.0,327.0
143,Africa,Gabon,1.0,,,1.0,257.0,176,3.0,30.0,572.0,79.0
84,North America,Martinique,37.0,,,7.0,,175,14.0,77.0,,466.0
55,North America,Guadeloupe,30.0,,,11.0,,149,12.0,82.0,,372.0
131,Asia,Myanmar,0.09,2.0,,,115.0,146,5.0,10.0,6245.0,3.0
16,Asia,Brunei ,2.0,,,2.0,29455.0,138,1.0,121.0,12886.0,315.0
5,Europe,Gibraltar,,,,,64528.0,136,,131.0,2174.0,4037.0
61,Africa,Madagascar,,,,1.0,85.0,123,,62.0,2357.0,4.0
90,Africa,Ethiopia,0.03,,,,110.0,122,3.0,29.0,12688.0,1.0
5,Asia,Cambodia,,,,1.0,345.0,122,,117.0,5768.0,7.0
84,Africa,Liberia,2.0,,,,,120,11.0,25.0,,24.0
54,North America,Trinidad and Tobago,6.0,,,,1082.0,115,8.0,53.0,1514.0,82.0
23,South America,French Guiana,3.0,,,,,111,1.0,87.0,,372.0
65,North America,Bermuda,80.0,,,10.0,18835.0,109,5.0,39.0,1173.0,1750.0
29,North America,Aruba,19.0,,,4.0,14771.0,100,2.0,69.0,1577.0,937.0
28,Africa,Togo,0.7,,,,675.0,96,6.0,62.0,5584.0,12.0
48,Europe,Monaco,102.0,,,1.0,,94,4.0,42.0,,2395.0
88,Africa,Cabo Verde,2.0,,,,1423.0,90,1.0,1.0,791.0,162.0
44,Africa,Zambia,0.2,,,1.0,141.0,84,3.0,37.0,2586.0,5.0
70,Africa,Sierra Leone,0.3,,,,,82,2.0,10.0,,10.0
25,Europe,Liechtenstein,26.0,,,,23605.0,81,1.0,55.0,900.0,2124.0
42,North America,Barbados,21.0,,,4.0,5227.0,79,6.0,31.0,1502.0,275.0
52,North America,Bahamas,28.0,,,1.0,,78,11.0,15.0,,198.0
29,Africa,Uganda,,,,,444.0,75,,46.0,20329.0,2.0
39,North America,Sint Maarten,280.0,,,8.0,6204.0,73,12.0,22.0,266.0,1703.0
54,South America,Guyana,9.0,,,5.0,477.0,73,7.0,12.0,375.0,93.0
60,North America,Haiti,0.5,,,,63.0,72,6.0,6.0,719.0,6.0
61,North America,Cayman Islands,15.0,,,3.0,14303.0,70,1.0,8.0,940.0,1065.0
58,Africa,Mozambique,,,,,50.0,70,,12.0,1575.0,2.0
41,Africa,Libya,0.3,,,,213.0,61,2.0,18.0,1461.0,9.0
16,Australia/Oceania,French Polynesia,,,,1.0,7365.0,57,,41.0,2069.0,203.0
45,Africa,Eswatini,0.9,,,,615.0,56,1.0,10.0,714.0,48.0
26,Africa,Benin,0.08,,,,,54,1.0,27.0,,4.0
49,Africa,Guinea-Bissau,,,,,762.0,52,,3.0,1500.0,26.0
37,Asia,Nepal,,,,,1693.0,49,,12.0,49336.0,2.0
31,Africa,Chad,,,,,,46,,15.0,,3.0
17,Asia,Macao,,,,1.0,,45,,28.0,,69.0
28,Asia,Syria,0.2,,,,,42,3.0,11.0,,2.0
26,Africa,Eritrea,,,,,,39,,13.0,,11.0
11,North America,Saint Martin,78.0,,,3.0,,38,3.0,24.0,,983.0
29,Asia,Mongolia,,1.0,,,2224.0,38,,9.0,7292.0,12.0
26,Africa,Malawi,0.2,,,1.0,32.0,33,3.0,4.0,617.0,2.0
25,Africa,Zimbabwe,0.3,,,,367.0,31,4.0,2.0,5450.0,2.0
17,Africa,Angola,0.06,,,,,25,2.0,6.0,,0.8
10,North America,Antigua and Barbuda,31.0,,,1.0,1154.0,24,3.0,11.0,113.0,245.0
22,Asia,Timor-Leste,,,,,244.0,24,,2.0,322.0,18.0
21,Africa,Botswana,0.4,,,,2136.0,22,1.0,,5023.0,9.0
12,Asia,Laos,,,,,228.0,19,,7.0,1661.0,3.0
11,North America,Belize,5.0,,,1.0,2052.0,18,2.0,5.0,816.0,45.0
8,Australia/Oceania,Fiji,,,,,1004.0,18,,10.0,900.0,20.0
11,North America,Grenada,,,,4.0,1555.0,18,,7.0,175.0,160.0
1,Australia/Oceania,New Caledonia,,,,1.0,13842.0,18,,17.0,3952.0,63.0
4,North America,Curaçao,6.0,,,,1853.0,16,1.0,11.0,304.0,98.0
6,Africa,CAR,,,,,,16,,10.0,,3.0
3,North America,Dominica,,,,,5320.0,16,,13.0,383.0,222.0
9,Africa,Namibia,,,,,266.0,16,,7.0,675.0,6.0
13,North America,Saint Kitts and Nevis,,,,,4887.0,15,,2.0,260.0,282.0
0,North America,Saint Lucia,,,,,1982.0,15,,15.0,364.0,82.0
9,North America,St. Vincent Grenadines,,,,,973.0,14,,5.0,108.0,126.0
2,South America,Falkland Islands,,,,,101437.0,13,,11.0,353.0,3736.0
2,North America,Nicaragua,0.5,,,,,12,3.0,7.0,,2.0
6,Africa,Burundi,0.08,,,,24.0,11,1.0,4.0,284.0,0.9
8,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,2.0,36.0,2204.0
6,North America,Turks and Caicos,26.0,,,,2144.0,11,1.0,4.0,83.0,284.0
0,North America,Greenland,,,,,21138.0,11,,11.0,1200.0,194.0
5,Africa,Seychelles,,,,,,11,,6.0,,112.0
1,Africa,Gambia,0.4,,,,166.0,10,1.0,8.0,401.0,4.0
2,South America,Suriname,2.0,,,,689.0,10,1.0,7.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
7,Europe,Vatican City,,,,,,9,,2.0,,11236.0
8,Australia/Oceania,Papua New Guinea,,,,,68.0,8,,,604.0,0.9
0,Africa,Mauritania,0.2,,,,222.0,7,1.0,6.0,1032.0,2.0
4,Asia,Bhutan,,,,,11603.0,7,,3.0,8953.0,9.0
2,North America,British Virgin Islands,33.0,,,,,6,1.0,3.0,,198.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
5,North America,Caribbean Netherlands,,,,,4195.0,5,,,110.0,191.0
5,Africa,South Sudan,,,,,,5,,,,0.4
4,Africa,Sao Tome and Principe,,,,,87.0,4,,,19.0,18.0
2,North America,Anguilla,,,,,,3,,1.0,,200.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
0,Asia,Yemen,,,,,4.0,1,,1.0,120.0,0.03
801,Asia,China,3.0,11.0,,51.0,,82827,4632.0,77394.0,,58.0
833521,North America,Total:,,1535.0,104.0,16361.0,,1036549,58703.0,144325.0,,
725396,Europe,Total:,,118.0,10.0,25555.0,,1252615,120128.0,407091.0,,
223173,Asia,Total:,,265.0,2.0,6057.0,,460929,16953.0,220803.0,,
77430,South America,Total:,,225.0,16.0,9690.0,,131374,6020.0,47924.0,,
1447,Australia/Oceania,Total:,,24.0,3.0,45.0,,8281,101.0,6733.0,,
20193,Africa,Total:,,,,155.0,,31102,1379.0,9530.0,,
61,,Total:,,,,4.0,,721,15.0,645.0,,
489973,Europe,European Union,216.80379239270232,112.0,10.0,20882.0,17446.367282576568,957003,96532.0,370248.0,7768004.0,2149.358551891531
