ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
116,Africa,Cabo Verde,2.0,,,,1423.0,121,1.0,4.0,791.0,218.0
42,Africa,Togo,1.0,,,,831.0,116,9.0,65.0,6882.0,14.0
35,North America,Trinidad and Tobago,6.0,,,,1266.0,116,8.0,73.0,1772.0,83.0
60,North America,Bermuda,96.0,,,4.0,40143.0,114,6.0,48.0,2500.0,1831.0
48,Africa,Zambia,0.2,,,1.0,287.0,106,3.0,55.0,5284.0,6.0
19,North America,Aruba,19.0,,,4.0,15838.0,100,2.0,79.0,1691.0,937.0
87,Africa,Eswatini,0.9,,,,615.0,100,1.0,12.0,714.0,86.0
27,Europe,Monaco,102.0,,,1.0,,95,4.0,64.0,,2421.0
31,Africa,Uganda,,,,,685.0,83,,52.0,31350.0,2.0
51,South America,Guyana,11.0,,,2.0,736.0,82,9.0,22.0,579.0,104.0
26,Europe,Liechtenstein,26.0,,,,23605.0,82,1.0,55.0,900.0,2151.0
45,North America,Bahamas,28.0,,,1.0,3265.0,81,11.0,25.0,1284.0,206.0
65,North America,Haiti,0.7,,,,73.0,81,8.0,8.0,827.0,7.0
35,North America,Barbados,24.0,,,4.0,7516.0,81,7.0,39.0,2160.0,282.0
64,Africa,Mozambique,,,,,61.0,76,,12.0,1896.0,2.0
29,North America,Sint Maarten,303.0,,,7.0,7044.0,75,13.0,33.0,302.0,1749.0
35,Africa,Chad,0.3,,,,,73,5.0,33.0,,4.0
62,North America,Cayman Islands,15.0,,,3.0,23356.0,73,1.0,10.0,1535.0,1111.0
30,Africa,Benin,0.08,,,,,64,1.0,33.0,,5.0
40,Africa,Libya,0.4,,,,284.0,61,3.0,18.0,1949.0,9.0
8,Australia/Oceania,French Polynesia,,,,1.0,8576.0,58,,50.0,2409.0,206.0
41,Asia,Nepal,,,,,2021.0,57,,16.0,58871.0,2.0
40,Africa,CAR,,,,,,50,,10.0,,10.0
10,Asia,Macao,,,,1.0,,45,,35.0,,69.0
19,Asia,Syria,0.2,,,,,43,3.0,21.0,,2.0
31,Africa,Zimbabwe,0.3,,,,514.0,40,4.0,5.0,7642.0,3.0
13,Africa,Eritrea,,,,,,39,,26.0,,11.0
11,North America,Saint Martin,78.0,,,3.0,,38,3.0,24.0,,983.0
28,Asia,Mongolia,,,,,2340.0,38,,10.0,7672.0,12.0
27,Africa,Malawi,0.2,,,1.0,40.0,37,3.0,7.0,774.0,2.0
35,Africa,South Sudan,,,,,,35,,,,3.0
18,Africa,Angola,0.06,,,,,27,2.0,7.0,,0.8
10,North America,Antigua and Barbuda,31.0,,,1.0,1154.0,24,3.0,11.0,113.0,245.0
8,Asia,Timor-Leste,,,,,244.0,24,,16.0,322.0,18.0
17,Africa,Botswana,0.4,,,,2784.0,23,1.0,5.0,6548.0,10.0
7,North America,Grenada,,,,4.0,12495.0,20,,13.0,1406.0,178.0
11,Asia,Laos,,,,,265.0,19,,8.0,1927.0,3.0
3,North America,Belize,5.0,,,1.0,2623.0,18,2.0,13.0,1043.0,45.0
6,Australia/Oceania,Fiji,,,,,1123.0,18,,12.0,1007.0,20.0
1,Australia/Oceania,New Caledonia,,,,1.0,15608.0,18,,17.0,4456.0,63.0
2,North America,Saint Lucia,,,,,2429.0,17,,15.0,446.0,93.0
2,North America,Curaçao,6.0,,,,2090.0,16,1.0,13.0,343.0,98.0
3,North America,Dominica,,,,,5320.0,16,,13.0,383.0,222.0
8,Africa,Namibia,,,,,277.0,16,,8.0,704.0,6.0
8,North America,St. Vincent Grenadines,,,,,973.0,16,,8.0,108.0,144.0
9,North America,Saint Kitts and Nevis,,,,,5508.0,15,,6.0,293.0,282.0
15,Asia,Tajikistan,,,,,,15,,,,2.0
4,North America,Nicaragua,0.5,,,,,14,3.0,7.0,,2.0
10,Africa,Sao Tome and Principe,,,,,87.0,14,,4.0,19.0,64.0
2,South America,Falkland Islands,,,,,106897.0,13,,11.0,372.0,3736.0
6,North America,Turks and Caicos,26.0,,,,2144.0,12,1.0,5.0,83.0,310.0
6,Africa,Burundi,0.08,,,,24.0,11,1.0,4.0,284.0,0.9
2,Africa,Gambia,0.4,,,,166.0,11,1.0,8.0,401.0,5.0
8,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,2.0,36.0,2204.0
0,North America,Greenland,,,,,22160.0,11,,11.0,1258.0,194.0
9,Europe,Vatican City,,,,,,11,,2.0,,13733.0
5,Africa,Seychelles,,,,,,11,,6.0,,112.0
1,South America,Suriname,2.0,,,,689.0,10,1.0,8.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
1,Africa,Mauritania,0.2,,,,222.0,8,1.0,6.0,1032.0,2.0
8,Australia/Oceania,Papua New Guinea,,,,,68.0,8,,,604.0,0.9
2,Asia,Bhutan,,,,,13091.0,7,,5.0,10101.0,9.0
3,Asia,Yemen,0.07,,,,4.0,6,2.0,1.0,120.0,0.2
2,North America,British Virgin Islands,33.0,,,,,6,1.0,3.0,,198.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
5,North America,Caribbean Netherlands,,,,,4195.0,5,,,110.0,191.0
0,North America,Anguilla,,,,,,3,,3.0,,200.0
1,Africa,Comoros,,,,,,1,,,,1.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
599,Asia,China,3.0,12.0,,38.0,,82874,4633.0,77642.0,,58.0
924904,North America,Total:,,1962.0,157.0,16478.0,,1187036,69676.0,192456.0,,
734555,Europe,Total:,,123.0,11.0,18768.0,,1373567,135246.0,503766.0,,
236120,Asia,Total:,,571.0,25.0,5725.0,,520621,18635.0,265866.0,,
109772,South America,Total:,,1881.0,109.0,9802.0,,178695,8811.0,60112.0,,
1165,Australia/Oceania,Total:,,15.0,1.0,34.0,,8347,112.0,7070.0,,
25069,Africa,Total:,,,,126.0,,39785,1638.0,13078.0,,
61,,Total:,,,,4.0,,721,15.0,645.0,,
451651,Europe,European Union,234.65890934378572,123.0,11.0,14114.0,22178.658282245127,1013204,104482.0,456821.0,9875059.0,2275.5818761390583
