ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
7547,Asia,Philippines,6.0,,,31.0,1151.0,9485,623.0,1315.0,126164.0,87.0
6118,North America,Dominican Republic,32.0,,,144.0,3077.0,8235,346.0,1771.0,33377.0,759.0
5808,South America,Colombia,7.0,,,120.0,2418.0,7973,358.0,1807.0,123029.0,157.0
7658,Europe,Norway,39.0,,,27.0,33624.0,7904,214.0,32.0,182285.0,1458.0
3760,Europe,Czechia,24.0,,,58.0,24423.0,7819,252.0,3807.0,261548.0,730.0
6458,North America,Panama,47.0,190.0,3.0,93.0,8241.0,7387,203.0,726.0,35556.0,1712.0
4336,Africa,South Africa,2.0,,,36.0,4342.0,7220,138.0,2746.0,257541.0,122.0
865,Australia/Oceania,Australia,4.0,22.0,1.0,28.0,25976.0,6847,96.0,5886.0,662392.0,269.0
4745,Africa,Egypt,4.0,,,,879.0,6813,436.0,1632.0,90000.0,67.0
1764,Asia,Malaysia,3.0,,,28.0,6352.0,6353,105.0,4484.0,205598.0,196.0
1587,Europe,Finland,43.0,,,49.0,18680.0,5327,240.0,3500.0,103500.0,961.0
3291,Asia,Kuwait,9.0,,,79.0,45988.0,5278,40.0,1947.0,196397.0,1236.0
3221,Africa,Morocco,5.0,,,1.0,1227.0,5053,179.0,1653.0,45302.0,137.0
3185,South America,Argentina,6.0,,,157.0,1503.0,4887,260.0,1442.0,67920.0,108.0
2185,Africa,Algeria,11.0,,,22.0,148.0,4648,465.0,1998.0,6500.0,106.0
2693,Europe,Moldova,33.0,,,237.0,5069.0,4248,132.0,1423.0,20447.0,1053.0
2847,Asia,Kazakhstan,2.0,,,40.0,17064.0,4049,29.0,1173.0,320411.0,216.0
327,Europe,Luxembourg,153.0,,,21.0,77222.0,3828,96.0,3405.0,48339.0,6115.0
1781,Asia,Bahrain,5.0,,,1.0,87910.0,3533,8.0,1744.0,149586.0,2076.0
1993,Europe,Hungary,38.0,30.0,12.0,55.0,8691.0,3065,363.0,709.0,83958.0,317.0
187,Asia,Thailand,0.8,1.0,,61.0,3264.0,2988,54.0,2747.0,227860.0,43.0
2407,Asia,Afghanistan,2.0,,,7.0,284.0,2894,90.0,397.0,11068.0,74.0
2292,Africa,Nigeria,0.5,,,4.0,90.0,2802,93.0,417.0,18536.0,14.0
2407,Africa,Ghana,0.6,,,4.0,4166.0,2719,18.0,294.0,129461.0,88.0
1809,Asia,Oman,2.0,,,17.0,7923.0,2637,12.0,816.0,40459.0,516.0
1112,Europe,Greece,14.0,,,35.0,7767.0,2632,146.0,1374.0,80951.0,253.0
1397,Asia,Armenia,13.0,,,10.0,8417.0,2507,39.0,1071.0,24942.0,846.0
704,Asia,Iraq,2.0,,,,2675.0,2346,98.0,1544.0,107586.0,58.0
774,Asia,Uzbekistan,0.3,,,8.0,9710.0,2189,10.0,1405.0,325000.0,65.0
1087,Africa,Cameroon,2.0,,,12.0,,2104,64.0,953.0,,79.0
499,Europe,Croatia,19.0,,,15.0,9510.0,2101,80.0,1522.0,39040.0,512.0
478,Asia,Azerbaijan,3.0,,,18.0,15576.0,1984,26.0,1480.0,157932.0,196.0
993,Europe,Bosnia and Herzegovina,24.0,,,4.0,10478.0,1926,78.0,855.0,34378.0,587.0
66,Europe,Iceland,29.0,,,,147921.0,1799,10.0,1723.0,50477.0,5272.0
1251,Africa,Guinea,0.7,,,,,1710,9.0,450.0,,130.0
1389,Europe,Estonia,41.0,,,6.0,42052.0,1703,55.0,259.0,55784.0,1284.0
1425,South America,Bolivia,7.0,87.0,6.0,3.0,655.0,1681,82.0,174.0,7651.0,144.0
723,North America,Cuba,6.0,,,9.0,4904.0,1668,69.0,876.0,55542.0,147.0
1253,Europe,Bulgaria,11.0,,,37.0,7073.0,1652,78.0,321.0,49145.0,238.0
441,Europe,North Macedonia,41.0,,,21.0,8332.0,1518,85.0,992.0,17359.0,729.0
164,Australia/Oceania,New Zealand,4.0,,,,32335.0,1486,20.0,1302.0,155928.0,308.0
1101,Europe,Slovenia,47.0,,,20.0,27660.0,1439,97.0,241.0,57504.0,692.0
722,Africa,Ivory Coast,0.6,,,,409.0,1432,17.0,693.0,10778.0,54.0
735,Europe,Lithuania,17.0,,,17.0,52907.0,1419,46.0,638.0,144029.0,521.0
745,Europe,Slovakia,5.0,,,7.0,17914.0,1413,25.0,643.0,97804.0,259.0
846,Africa,Senegal,0.6,,,6.0,1062.0,1271,10.0,415.0,17787.0,76.0
973,North America,Honduras,8.0,123.0,1.0,10.0,529.0,1178,83.0,122.0,5243.0,119.0
401,Africa,Djibouti,2.0,,,,14395.0,1116,2.0,713.0,14222.0,1130.0
137,Asia,Hong Kong,0.5,,,1.0,20674.0,1041,4.0,900.0,154989.0,139.0
569,Africa,Tunisia,4.0,,,18.0,2103.0,1018,43.0,406.0,24853.0,86.0
532,Europe,Latvia,8.0,,,4.0,34707.0,896,16.0,348.0,65464.0,475.0
563,Asia,Cyprus,12.0,,,15.0,54437.0,874,15.0,296.0,65725.0,724.0
232,Asia,Kyrgyzstan,2.0,13.0,1.0,13.0,8658.0,843,11.0,600.0,56488.0,129.0
229,Europe,Albania,11.0,,,7.0,3129.0,803,31.0,543.0,9006.0,279.0
660,Africa,Somalia,2.0,,,2.0,,756,35.0,61.0,,48.0
184,Africa,Niger,2.0,,,,219.0,755,37.0,534.0,5309.0,31.0
553,Asia,Sri Lanka,0.4,4.0,,1.0,1254.0,755,8.0,194.0,26842.0,35.0
206,Europe,Andorra,582.0,,,16.0,21653.0,750,45.0,499.0,1673.0,9707.0
337,North America,Costa Rica,1.0,,,5.0,2746.0,742,6.0,399.0,13988.0,146.0
515,Asia,Lebanon,4.0,,,43.0,6009.0,740,25.0,200.0,41014.0,108.0
632,North America,Guatemala,1.0,27.0,2.0,5.0,402.0,730,19.0,79.0,7200.0,41.0
54,,Diamond Princess,,,,4.0,,712,13.0,645.0,,
328,Africa,Mayotte,22.0,,,6.0,12463.0,686,6.0,352.0,3400.0,2515.0
568,Africa,DRC,0.4,,,,,682,34.0,80.0,,8.0
576,Africa,Sudan,0.9,,,,,678,41.0,61.0,,15.0
81,Africa,Burkina Faso,2.0,,,,,672,46.0,545.0,,32.0
193,South America,Uruguay,5.0,,,10.0,6565.0,657,17.0,447.0,22805.0,189.0
361,Asia,Georgia,2.0,,,6.0,3987.0,593,9.0,223.0,15904.0,149.0
373,North America,El Salvador,2.0,32.0,,3.0,4685.0,587,13.0,201.0,30387.0,90.0
455,Europe,San Marino,1208.0,,,5.0,72412.0,582,41.0,86.0,2457.0,17152.0
328,Africa,Mali,1.0,,,,107.0,580,29.0,223.0,2172.0,29.0
532,Asia,Maldives,2.0,10.0,,2.0,15405.0,551,1.0,18.0,8327.0,1019.0
97,Europe,Channel Islands,236.0,,,,30725.0,544,41.0,406.0,5342.0,3129.0
293,Africa,Kenya,0.4,,,2.0,461.0,490,24.0,173.0,24784.0,9.0
297,Africa,Tanzania,0.3,,,7.0,,480,16.0,167.0,,8.0
77,Europe,Malta,9.0,,,1.0,81994.0,480,4.0,399.0,36204.0,1087.0
413,North America,Jamaica,3.0,2.0,,2.0,1902.0,471,9.0,49.0,5633.0,159.0
86,Asia,Jordan,0.9,,,5.0,8587.0,465,9.0,370.0,87618.0,46.0
98,Asia,Taiwan,0.3,,,,2727.0,438,6.0,334.0,64958.0,18.0
124,Africa,Réunion,,,,2.0,,424,,300.0,,474.0
275,South America,Paraguay,1.0,19.0,,7.0,1509.0,415,10.0,130.0,10766.0,58.0
393,Africa,Guinea-Bissau,0.5,,,,762.0,413,1.0,19.0,1500.0,210.0
268,Africa,Gabon,3.0,,,1.0,325.0,367,6.0,93.0,724.0,165.0
258,Asia,Palestine,0.4,,,,6312.0,362,2.0,102.0,32200.0,71.0
189,South America,Venezuela,0.4,,,1.0,16984.0,357,10.0,158.0,482953.0,13.0
6,Africa,Mauritius,8.0,,,3.0,14908.0,332,10.0,316.0,18959.0,261.0
31,Europe,Isle of Man,270.0,,,21.0,39996.0,325,23.0,271.0,3401.0,3822.0
62,Europe,Montenegro,13.0,,,2.0,12445.0,323,8.0,253.0,7816.0,514.0
299,Africa,Equatorial Guinea,2.0,,,,609.0,315,3.0,13.0,854.0,225.0
52,Asia,Vietnam,,,,8.0,2681.0,271,,219.0,261004.0,3.0
133,Africa,Rwanda,,,,,2710.0,261,,128.0,35096.0,20.0
200,Africa,Congo,2.0,,,,,236,10.0,26.0,,43.0
227,Asia,Tajikistan,0.3,,,,,230,3.0,,,24.0
2,Europe,Faeroe Islands,,,,,165074.0,187,,185.0,8066.0,3827.0
84,North America,Martinique,37.0,,,5.0,,181,14.0,83.0,,482.0
132,Africa,Sierra Leone,1.0,,,,,178,9.0,37.0,,22.0
136,Africa,Cabo Verde,4.0,,,,1423.0,175,2.0,37.0,791.0,315.0
90,Africa,Liberia,4.0,,,,,166,18.0,58.0,,33.0
106,Asia,Myanmar,0.1,,,,166.0,161,6.0,49.0,9025.0,3.0
42,North America,Guadeloupe,30.0,,,5.0,,152,12.0,98.0,,380.0
50,Africa,Madagascar,,,,1.0,136.0,149,,99.0,3772.0,5.0
11,Europe,Gibraltar,,,,,86997.0,144,,133.0,2931.0,4274.0
62,Africa,Ethiopia,0.03,,,,210.0,140,3.0,75.0,24088.0,1.0
7,Asia,Brunei ,2.0,,,2.0,33090.0,138,1.0,130.0,14476.0,315.0
56,Africa,Zambia,0.2,,,1.0,396.0,137,3.0,78.0,7277.0,7.0
32,South America,French Guiana,3.0,,,2.0,,133,1.0,100.0,,445.0
43,Africa,Togo,1.0,,,,953.0,126,9.0,74.0,7891.0,15.0
2,Asia,Cambodia,,,,1.0,745.0,122,,120.0,12461.0,7.0
68,Africa,Chad,0.6,,,,,117,10.0,39.0,,7.0
6,North America,Trinidad and Tobago,6.0,,,,1468.0,116,8.0,102.0,2055.0,83.0
103,Africa,Eswatini,0.9,,,,615.0,116,1.0,12.0,714.0,100.0
54,North America,Bermuda,112.0,,,4.0,52507.0,115,7.0,54.0,3270.0,1847.0
79,North America,Haiti,1.0,,,,90.0,100,11.0,10.0,1026.0,9.0
17,North America,Aruba,19.0,,,4.0,16466.0,100,2.0,81.0,1758.0,937.0
42,Africa,Uganda,,,,,907.0,97,,55.0,41478.0,2.0
44,Africa,Benin,0.2,,,,,96,2.0,50.0,,8.0
13,Europe,Monaco,102.0,,,1.0,,95,4.0,78.0,,2421.0
56,South America,Guyana,11.0,,,3.0,736.0,92,9.0,27.0,579.0,117.0
75,Africa,CAR,,,,,724.0,85,,10.0,3498.0,18.0
47,North America,Bahamas,28.0,,,1.0,3537.0,83,11.0,25.0,1391.0,211.0
29,North America,Barbados,24.0,,,4.0,8553.0,82,7.0,46.0,2458.0,285.0
26,Europe,Liechtenstein,26.0,,,,23605.0,82,1.0,55.0,900.0,2151.0
66,Asia,Nepal,,7.0,,,2213.0,82,,16.0,64492.0,3.0
61,Africa,Mozambique,,,,,79.0,80,,19.0,2466.0,3.0
19,North America,Sint Maarten,303.0,,,7.0,7673.0,76,13.0,44.0,329.0,1773.0
60,North America,Cayman Islands,15.0,,,3.0,38465.0,75,1.0,14.0,2528.0,1141.0
37,Africa,Libya,0.4,,,,340.0,63,3.0,23.0,2338.0,9.0
5,Australia/Oceania,French Polynesia,,,,1.0,9487.0,58,,53.0,2665.0,206.0
52,Africa,South Sudan,,6.0,,,111.0,52,,,1247.0,5.0
6,Asia,Macao,,,,1.0,,45,,39.0,,69.0
14,Asia,Syria,0.2,,,,,44,3.0,27.0,,3.0
29,Africa,Malawi,0.2,,,1.0,47.0,41,3.0,9.0,907.0,2.0
28,Asia,Mongolia,,1.0,,,2711.0,41,,13.0,8889.0,13.0
13,Africa,Eritrea,,,,,,39,,26.0,,11.0
6,North America,Saint Martin,78.0,,,1.0,,38,3.0,29.0,,983.0
22,Africa,Angola,0.06,,,,91.0,35,2.0,11.0,3000.0,1.0
25,Africa,Zimbabwe,0.3,,,,514.0,34,4.0,5.0,7642.0,2.0
7,North America,Antigua and Barbuda,31.0,,,1.0,1542.0,25,3.0,15.0,151.0,255.0
4,Asia,Timor-Leste,,,,,504.0,24,,20.0,664.0,18.0
16,Africa,Sao Tome and Principe,14.0,,,,799.0,23,3.0,4.0,175.0,105.0
14,Africa,Botswana,0.4,,,,3672.0,23,1.0,8.0,8636.0,10.0
8,North America,Grenada,,,,4.0,12495.0,21,,13.0,1406.0,187.0
10,Asia,Laos,,,,,306.0,19,,9.0,2223.0,3.0
2,North America,Belize,5.0,,,1.0,2623.0,18,2.0,14.0,1043.0,45.0
4,Australia/Oceania,Fiji,,,,,1123.0,18,,14.0,1007.0,20.0
1,Australia/Oceania,New Caledonia,,,,1.0,17695.0,18,,17.0,5052.0,63.0
3,North America,Saint Lucia,,,,,2429.0,18,,15.0,446.0,98.0
7,Africa,Gambia,0.4,,,,166.0,17,1.0,9.0,401.0,7.0
8,North America,St. Vincent Grenadines,,,,,1235.0,17,,9.0,137.0,153.0
2,North America,Curaçao,6.0,,,,2139.0,16,1.0,13.0,351.0,98.0
3,North America,Dominica,,,,,5320.0,16,,13.0,383.0,222.0
8,Africa,Namibia,,,,,442.0,16,,8.0,1122.0,6.0
3,North America,Nicaragua,0.8,,,,,15,5.0,7.0,,2.0
7,Africa,Burundi,0.08,,,,24.0,15,1.0,7.0,284.0,1.0
7,North America,Saint Kitts and Nevis,,,,,5526.0,15,,8.0,294.0,282.0
0,South America,Falkland Islands,,,,,111494.0,13,,13.0,388.0,3736.0
9,Asia,Yemen,0.07,,,,4.0,12,2.0,1.0,120.0,0.4
5,North America,Turks and Caicos,26.0,,,,2764.0,12,1.0,6.0,107.0,310.0
3,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,7.0,36.0,2204.0
0,North America,Greenland,,,,,22794.0,11,,11.0,1294.0,194.0
9,Europe,Vatican City,,,,,,11,,2.0,,13733.0
5,Africa,Seychelles,,,,,,11,,6.0,,112.0
0,South America,Suriname,2.0,,,,689.0,10,1.0,9.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
1,Africa,Mauritania,0.2,,,,222.0,8,1.0,6.0,1032.0,2.0
0,Australia/Oceania,Papua New Guinea,,,,,268.0,8,,8.0,2402.0,0.9
2,Asia,Bhutan,,,,,14275.0,7,,5.0,11015.0,9.0
2,North America,British Virgin Islands,33.0,,,,,6,1.0,3.0,,198.0
6,North America,Caribbean Netherlands,,,,,4195.0,6,,,110.0,229.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
0,North America,Anguilla,,,,,,3,,3.0,,200.0
3,Africa,Comoros,,,,,,3,,,,3.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
395,Asia,China,3.0,1.0,,29.0,,82881,4633.0,77853.0,,58.0
1009038,North America,Total:,,1873.0,123.0,17297.0,,1320910,76897.0,234975.0,,
770442,Europe,Total:,,30.0,12.0,16949.0,,1469941,142155.0,557344.0,,
247938,Asia,Total:,,600.0,13.0,5290.0,,573439,20091.0,305410.0,,
135039,South America,Total:,,460.0,30.0,9938.0,,224734,11298.0,78397.0,,
30002,Africa,Total:,,6.0,,129.0,,48081,1848.0,16231.0,,
1039,Australia/Oceania,Total:,,21.0,1.0,30.0,,8435,116.0,7280.0,,
61,,Total:,,,,4.0,,721,15.0,645.0,,
435371,Europe,European Union,244.76108746277606,30.0,12.0,12318.0,25788.52272812873,1044364,108980.0,499763.0,11482353.0,2345.564950880663
