ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
93,South America,Venezuela,0.3,,,6.0,63.0,167,9.0,65.0,1779.0,6.0
159,Africa,Guinea,,,,,,164,,5.0,,12.0
75,Europe,Isle of Man,12.0,,,7.0,21450.0,158,1.0,82.0,1824.0,1858.0
98,North America,Martinique,16.0,,,19.0,,154,6.0,50.0,,410.0
90,North America,Guadeloupe,20.0,,,13.0,,141,8.0,43.0,,352.0
43,Asia,Brunei ,2.0,,,3.0,20218.0,135,1.0,91.0,8845.0,309.0
110,Africa,Djibouti,,,,,3144.0,135,,25.0,3106.0,137.0
60,Europe,Gibraltar,,,,,43958.0,120,,60.0,1481.0,3562.0
99,South America,Paraguay,0.7,,,1.0,286.0,119,5.0,15.0,2039.0,17.0
54,Asia,Cambodia,,,,1.0,345.0,117,,63.0,5768.0,7.0
103,Africa,Rwanda,,,,,62.0,110,,7.0,806.0,8.0
98,North America,Trinidad and Tobago,6.0,,,,696.0,107,8.0,1.0,974.0,76.0
88,North America,El Salvador,0.8,10.0,,2.0,,103,5.0,10.0,,16.0
82,Africa,Madagascar,,,,1.0,,93,,11.0,,3.0
67,North America,Guatemala,0.2,,,3.0,63.0,87,3.0,17.0,1134.0,5.0
40,South America,French Guiana,,,,1.0,,83,,43.0,,278.0
76,Europe,Monaco,25.0,,,4.0,,81,1.0,4.0,,2064.0
22,Europe,Liechtenstein,26.0,,,,23605.0,78,1.0,55.0,900.0,2046.0
63,North America,Aruba,,,,,9273.0,77,,14.0,990.0,721.0
44,Africa,Togo,0.4,,,,211.0,70,3.0,23.0,1747.0,8.0
49,North America,Jamaica,1.0,,,,306.0,63,4.0,10.0,907.0,21.0
52,North America,Barbados,10.0,,,4.0,2279.0,63,3.0,8.0,655.0,219.0
36,Africa,Mali,0.3,,,,,59,7.0,16.0,,3.0
49,Africa,Ethiopia,0.02,,,1.0,22.0,55,2.0,4.0,2496.0,0.5
53,Africa,Uganda,,,,,72.0,53,,,3310.0,1.0
51,Australia/Oceania,French Polynesia,,,,,2649.0,51,,,744.0,182.0
38,Africa,Congo,0.9,,,,,45,5.0,2.0,,8.0
38,North America,Cayman Islands,15.0,,,,7288.0,45,1.0,6.0,479.0,685.0
35,Asia,Macao,,,,1.0,,45,,10.0,,69.0
28,North America,Bahamas,18.0,,,1.0,,40,7.0,5.0,,102.0
33,North America,Sint Maarten,140.0,,,2.0,2612.0,40,6.0,1.0,112.0,933.0
13,North America,Bermuda,48.0,,,,5058.0,39,3.0,23.0,315.0,626.0
31,Africa,Zambia,0.05,,,1.0,67.0,39,1.0,7.0,1239.0,2.0
23,South America,Guyana,8.0,,,4.0,184.0,37,6.0,8.0,145.0,47.0
32,Africa,Gabon,0.4,,,,,34,1.0,1.0,,15.0
33,Africa,Eritrea,,,,,,33,,,,9.0
33,Africa,Guinea-Bissau,,,,,,33,,,,17.0
23,North America,Saint Martin,52.0,,,6.0,,32,2.0,7.0,,828.0
24,Africa,Liberia,0.8,,,,,31,4.0,3.0,,6.0
26,North America,Haiti,0.09,,,,23.0,27,1.0,,257.0,2.0
20,Africa,Benin,0.08,,,,,26,1.0,5.0,,2.0
19,Africa,Tanzania,0.02,,,,,25,1.0,5.0,,0.4
19,Asia,Myanmar,0.06,,,,23.0,22,3.0,,1246.0,0.4
12,Africa,Libya,0.1,,,,52.0,21,1.0,8.0,355.0,3.0
15,Africa,Angola,0.06,,,,,19,2.0,2.0,,0.6
17,North America,Antigua and Barbuda,20.0,,,1.0,408.0,19,2.0,,40.0,194.0
13,Asia,Syria,0.1,,,,,19,2.0,4.0,,1.0
6,Asia,Maldives,,,,,,19,,13.0,,35.0
15,Africa,Equatorial Guinea,,,,,609.0,18,,3.0,854.0,13.0
17,Australia/Oceania,New Caledonia,,,,,8126.0,18,,1.0,2320.0,63.0
16,Africa,Mozambique,,,,,15.0,17,,1.0,467.0,0.5
12,Asia,Mongolia,,,,,,16,,4.0,,5.0
13,Africa,Namibia,,,,,142.0,16,,3.0,362.0,6.0
14,North America,Dominica,,,,,4070.0,15,,1.0,293.0,208.0
15,Australia/Oceania,Fiji,,,,,,15,,,,17.0
15,Asia,Laos,,,,,107.0,15,,,781.0,2.0
10,Africa,Sudan,0.05,,,,,14,2.0,2.0,,0.3
6,North America,Curaçao,6.0,,,,,14,1.0,7.0,,85.0
13,North America,Saint Lucia,,,,,,14,,1.0,,76.0
10,Africa,Somalia,0.06,,,,,12,1.0,1.0,,0.8
12,North America,Grenada,,,,2.0,400.0,12,,,45.0,107.0
5,Africa,Eswatini,,,,,,12,,7.0,,10.0
8,Africa,Zimbabwe,0.2,,,,25.0,11,3.0,,371.0,0.7
0,North America,Greenland,,,,,13564.0,11,,11.0,770.0,194.0
11,North America,Saint Kitts and Nevis,,,,,3440.0,11,,,183.0,207.0
11,Africa,Seychelles,,,,,,11,,,,112.0
6,South America,Suriname,2.0,,,,,10,1.0,3.0,,17.0
8,Africa,Chad,,,,,,10,,2.0,,0.6
7,,MS Zaandam,,,,,,9,2.0,,,
8,Asia,Nepal,,,,,81.0,9,,1.0,2366.0,0.3
9,North America,Montserrat,,,,1.0,7212.0,9,,,36.0,1803.0
7,North America,Belize,3.0,,,1.0,840.0,8,1.0,,334.0,20.0
7,Africa,Malawi,0.05,,,1.0,,8,1.0,,,0.4
7,North America,Turks and Caicos,26.0,,,,1576.0,8,1.0,,61.0,207.0
8,Africa,CAR,,,,,,8,,,,2.0
6,Europe,Vatican City,,,,,,8,,2.0,,9988.0
7,North America,St. Vincent Grenadines,,,,,505.0,8,,1.0,56.0,72.0
5,Africa,Cabo Verde,2.0,,,,,7,1.0,1.0,,13.0
7,Africa,Sierra Leone,,,,,,7,,,,0.9
5,Africa,Botswana,0.4,,,,491.0,6,1.0,,1154.0,3.0
3,Africa,Mauritania,0.2,,,,14.0,6,1.0,2.0,67.0,1.0
5,North America,Nicaragua,0.2,,,,,6,1.0,,,0.9
5,North America,St. Barth,,,,,,6,,1.0,,607.0
3,Asia,Bhutan,,,,,1511.0,5,,2.0,1166.0,6.0
4,South America,Falkland Islands,,,,,39368.0,5,,1.0,137.0,1437.0
1,Africa,Gambia,0.4,,,,,4,1.0,2.0,,2.0
4,Africa,Sao Tome and Principe,,,,,87.0,4,,,19.0,18.0
4,Africa,Western Sahara,,,,,,4,,,,7.0
3,North America,Anguilla,,,,,,3,,,,200.0
3,North America,British Virgin Islands,,,,,,3,,,,99.0
3,Africa,Burundi,,,,,,3,,,,0.3
2,North America,Caribbean Netherlands,,,,,381.0,2,,,10.0,76.0
2,Australia/Oceania,Papua New Guinea,,,,,8.0,2,,,72.0,0.2
2,Africa,South Sudan,,,,,,2,,,,0.2
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
1,Asia,Timor-Leste,,,,,,1,,,,0.8
1160,Asia,China,2.0,63.0,2.0,176.0,,81865,3335.0,77370.0,,57.0
425737,Europe,European Union,118.6051410150646,173.0,8.0,27784.0,8668.717673844167,634777,52809.0,156231.0,3859751.0,1425.6625877808644
