date,cases,active,death
2020-09-02,94084,24567,2030.0
2020-09-03,94914,24670,2046.0
2020-09-04,95596,24791,2063.0
2020-09-05,96305,25007,2075.0
2020-09-06,97043,25296,2086.0
2020-09-07,97578,25232,2099.0
2020-09-08,98407,25549,2107.0
2020-09-09,99042,25507,2116.0
2020-09-10,99715,25385,2127.0
2020-09-11,100330,25332,2140.0
2020-09-12,101041,25410,2155.0
2020-09-13,101745,25472,2166.0
2020-09-14,102204,25249,2173.0
2020-09-15,102832,25053,2187.0
2020-09-16,103466,24481,2198.0
2020-09-17,104138,24044,2213.0
2020-09-18,104879,23557,2229.0
2020-09-19,105601,23164,2247.0
2020-09-20,106203,22581,2257.0
2020-09-21,106810,22218,2272.0
2020-09-22,107284,21681,2285.0
2020-09-23,107990,21262,2291.0
2020-09-24,108726,20935,2297.0
2020-09-25,109431,20962,2311.0
2020-09-26,110108,20989,2323.0
2020-09-27,110555,21000,2340.0
2020-09-28,111277,21234,2348.0
2020-09-29,111853,21287,2364.0
2020-09-30,112595,21162,2372.0
2020-10-01,113342,21052,2387.0
2020-10-02,113962,20784,2406.0
2020-10-03,114653,21044,2414.0
2020-10-04,115286,21054,2423.0
2020-10-05,115919,21066,2430.0
