ActiveCases,Continent,Country,Deathsper1Mpop,NewCases,NewDeaths,Serious_Critical,Testsper1Mpop,TotalCases,TotalDeaths,TotalRecovered,TotalTests,TotCasesper1Mpop
23897,Europe,Portugal,111.0,,,112.0,50767.0,27581,1135.0,2549.0,517660.0,2705.0
18126,Europe,Sweden,319.0,,,360.0,14704.0,26322,3225.0,4971.0,148500.0,2606.0
20595,Asia,Singapore,3.0,,,23.0,30016.0,23336,20.0,2721.0,175604.0,3989.0
4428,Europe,Ireland,295.0,,,72.0,43493.0,22996,1458.0,17110.0,214761.0,4657.0
16436,Europe,Belarus,14.0,,,92.0,27890.0,22973,131.0,6406.0,263543.0,2431.0
19753,Asia,Qatar,5.0,,,72.0,44348.0,22520,14.0,2753.0,127769.0,7817.0
13196,Asia,UAE,20.0,,,1.0,121330.0,18198,198.0,4804.0,1200000.0,1840.0
4795,Asia,Israel,29.0,,,74.0,52598.0,16477,252.0,11430.0,455267.0,1904.0
9498,Europe,Poland,21.0,,,160.0,12601.0,15996,800.0,5698.0,476904.0,423.0
1262,Europe,Austria,69.0,,,72.0,35143.0,15871,618.0,13991.0,316508.0,1762.0
7026,Asia,Japan,5.0,,,287.0,1694.0,15777,624.0,8127.0,214256.0,125.0
7350,Europe,Romania,50.0,,,242.0,13346.0,15362,961.0,7051.0,256749.0,799.0
11781,Europe,Ukraine,9.0,,,201.0,4034.0,15232,391.0,3060.0,176403.0,348.0
11779,Asia,Bangladesh,1.0,,,1.0,745.0,14657,228.0,2650.0,122657.0,89.0
10361,Asia,Indonesia,4.0,,,,579.0,14032,973.0,2698.0,158273.0,51.0
7895,South America,Colombia,9.0,,,130.0,2975.0,11063,463.0,2705.0,151396.0,217.0
1021,Asia,S. Korea,5.0,35.0,,55.0,13039.0,10909,256.0,9632.0,668492.0,213.0
8151,Asia,Philippines,7.0,,,31.0,1489.0,10794,719.0,1924.0,163177.0,99.0
1683,Europe,Denmark,91.0,,,40.0,54873.0,10429,529.0,8217.0,317834.0,1801.0
7196,North America,Dominican Republic,36.0,,,134.0,3928.0,10347,388.0,2763.0,42615.0,954.0
6893,Europe,Serbia,25.0,,,43.0,16091.0,10114,215.0,3006.0,140592.0,1158.0
5648,Africa,South Africa,3.0,,,77.0,5755.0,10015,194.0,4173.0,341336.0,169.0
6800,Africa,Egypt,5.0,,,41.0,879.0,9400,525.0,2075.0,90000.0,92.0
5901,Asia,Kuwait,14.0,,,114.0,45988.0,8688,58.0,2729.0,196397.0,2034.0
3517,North America,Panama,57.0,166.0,7.0,87.0,9886.0,8448,244.0,4687.0,42657.0,1958.0
3369,Europe,Czechia,26.0,,,40.0,28247.0,8123,280.0,4474.0,302493.0,759.0
7854,Europe,Norway,40.0,,,22.0,36140.0,8105,219.0,32.0,195921.0,1495.0
684,Australia/Oceania,Australia,4.0,7.0,,17.0,32749.0,6948,97.0,6167.0,835085.0,272.0
1523,Asia,Malaysia,3.0,,,18.0,7938.0,6656,108.0,5025.0,256937.0,206.0
3321,Africa,Morocco,5.0,,,1.0,1786.0,6063,188.0,2554.0,65924.0,164.0
3972,South America,Argentina,7.0,,,148.0,1837.0,6034,305.0,1757.0,83018.0,134.0
1695,Europe,Finland,48.0,,,45.0,21929.0,5962,267.0,4000.0,121500.0,1076.0
2543,Africa,Algeria,11.0,,,22.0,148.0,5723,502.0,2678.0,6500.0,131.0
3154,Asia,Kazakhstan,2.0,36.0,,31.0,21767.0,5126,31.0,1941.0,408713.0,273.0
2863,Asia,Bahrain,5.0,,,2.0,108152.0,4941,8.0,2070.0,184029.0,2904.0
2800,Europe,Moldova,42.0,,,237.0,5069.0,4927,169.0,1958.0,20447.0,1221.0
3724,Asia,Afghanistan,3.0,,,7.0,400.0,4402,120.0,558.0,15560.0,113.0
3478,Africa,Nigeria,0.7,,,4.0,116.0,4399,143.0,778.0,23835.0,21.0
3863,Africa,Ghana,0.7,,,5.0,4995.0,4263,22.0,378.0,155201.0,137.0
199,Europe,Luxembourg,161.0,,,14.0,88262.0,3886,101.0,3586.0,55250.0,6208.0
2265,Asia,Oman,3.0,,,17.0,9791.0,3399,17.0,1117.0,50000.0,666.0
1943,Asia,Armenia,15.0,,,10.0,10661.0,3313,45.0,1325.0,31590.0,1118.0
1917,Europe,Hungary,43.0,,,50.0,11206.0,3263,413.0,933.0,108257.0,338.0
163,Asia,Thailand,0.8,6.0,,61.0,3264.0,3015,56.0,2796.0,227860.0,43.0
924,Asia,Iraq,3.0,,,,3161.0,2767,109.0,1734.0,127153.0,69.0
1191,Europe,Greece,14.0,,,30.0,9488.0,2716,151.0,1374.0,98897.0,261.0
1000,Africa,Cameroon,4.0,,,28.0,,2579,114.0,1465.0,,97.0
2165,South America,Bolivia,10.0,119.0,4.0,3.0,655.0,2556,118.0,273.0,7651.0,219.0
837,Asia,Azerbaijan,3.0,,,33.0,19076.0,2519,32.0,1650.0,193411.0,248.0
527,Asia,Uzbekistan,0.3,,,8.0,9710.0,2418,10.0,1881.0,325000.0,72.0
333,Europe,Croatia,22.0,,,13.0,10934.0,2187,90.0,1764.0,44886.0,533.0
1421,Africa,Guinea,0.8,,,,,2146,11.0,714.0,,163.0
904,Europe,Bosnia and Herzegovina,33.0,,,4.0,12583.0,2117,107.0,1106.0,41282.0,645.0
1661,North America,Honduras,11.0,142.0,,10.0,571.0,1972,108.0,203.0,5653.0,199.0
1430,Europe,Bulgaria,13.0,,,58.0,8237.0,1965,91.0,444.0,57231.0,283.0
18,Europe,Iceland,29.0,,,,158816.0,1801,10.0,1773.0,54195.0,5278.0
496,North America,Cuba,7.0,,,5.0,5945.0,1766,77.0,1193.0,67335.0,156.0
929,Europe,Estonia,45.0,,,5.0,47773.0,1739,60.0,750.0,63372.0,1311.0
1040,Africa,Senegal,1.0,,,6.0,1133.0,1709,19.0,650.0,18969.0,102.0
885,Africa,Ivory Coast,0.8,,,,518.0,1700,21.0,794.0,13663.0,64.0
415,Europe,North Macedonia,44.0,,,21.0,9034.0,1642,91.0,1136.0,18821.0,788.0
90,Australia/Oceania,New Zealand,4.0,3.0,,2.0,40270.0,1497,21.0,1386.0,194191.0,310.0
601,Europe,Lithuania,18.0,,,17.0,67558.0,1479,50.0,828.0,183913.0,543.0
1099,Europe,Slovenia,49.0,,,10.0,30221.0,1457,102.0,256.0,62828.0,701.0
490,Europe,Slovakia,5.0,,,5.0,21954.0,1457,26.0,941.0,119859.0,267.0
1146,Africa,Sudan,2.0,,,,,1365,70.0,149.0,,31.0
360,Africa,Djibouti,3.0,,,,15490.0,1210,3.0,847.0,15304.0,1225.0
885,Africa,Somalia,3.0,,,2.0,,1054,51.0,118.0,,66.0
916,North America,Guatemala,1.0,85.0,2.0,5.0,402.0,1052,26.0,110.0,7200.0,59.0
62,Asia,Hong Kong,0.5,,,1.0,22448.0,1048,4.0,982.0,168291.0,140.0
287,Africa,Tunisia,4.0,,,19.0,2777.0,1032,45.0,700.0,32818.0,87.0
520,Africa,Mayotte,40.0,,,9.0,14662.0,1023,11.0,492.0,4000.0,3750.0
316,Asia,Kyrgyzstan,2.0,14.0,,13.0,9118.0,1016,12.0,688.0,59490.0,156.0
814,Africa,DRC,0.5,,,,,991,41.0,136.0,,11.0
616,North America,El Salvador,3.0,69.0,,4.0,6636.0,958,17.0,325.0,43043.0,148.0
457,Europe,Latvia,10.0,,,2.0,40607.0,939,18.0,464.0,76592.0,498.0
481,Asia,Cyprus,13.0,,,10.0,63062.0,898,16.0,401.0,76139.0,744.0
187,Europe,Albania,11.0,,,7.0,3627.0,868,31.0,650.0,10438.0,302.0
533,Asia,Sri Lanka,0.4,7.0,,1.0,1709.0,863,9.0,321.0,36605.0,40.0
585,Asia,Lebanon,4.0,,,4.0,7499.0,845,26.0,234.0,51182.0,124.0
803,Asia,Maldives,6.0,,,2.0,21784.0,835,3.0,29.0,11775.0,1545.0
151,Africa,Niger,2.0,,,,230.0,821,46.0,624.0,5562.0,34.0
284,North America,Costa Rica,1.0,,1.0,6.0,3371.0,792,7.0,501.0,17170.0,155.0
157,Europe,Andorra,621.0,,,14.0,21653.0,755,48.0,550.0,1673.0,9772.0
125,Africa,Burkina Faso,2.0,,,,,751,49.0,577.0,,36.0
697,Africa,Guinea-Bissau,2.0,,,,762.0,726,3.0,26.0,1500.0,369.0
538,South America,Paraguay,1.0,,,,2166.0,713,10.0,165.0,15446.0,100.0
48,,Diamond Princess,,,,4.0,,712,13.0,651.0,,
171,South America,Uruguay,5.0,,,8.0,8067.0,707,19.0,517.0,28024.0,204.0
315,Africa,Mali,2.0,,,,107.0,704,38.0,351.0,2172.0,35.0
401,Africa,Kenya,0.6,,,1.0,577.0,672,32.0,239.0,31041.0,12.0
543,Africa,Gabon,4.0,,,1.0,325.0,661,8.0,110.0,724.0,297.0
316,Asia,Georgia,3.0,,,6.0,7454.0,635,10.0,309.0,29736.0,159.0
461,Europe,San Marino,1208.0,,,3.0,87118.0,628,41.0,126.0,2956.0,18508.0
592,Asia,Tajikistan,2.0,,,,,612,20.0,,,64.0
57,Europe,Channel Islands,236.0,,,,30725.0,545,41.0,447.0,5342.0,3135.0
142,Asia,Jordan,0.9,,,5.0,10907.0,540,9.0,389.0,111285.0,53.0
305,Africa,Tanzania,0.4,,,7.0,,509,21.0,183.0,,9.0
403,North America,Jamaica,3.0,4.0,,,2398.0,502,9.0,90.0,7101.0,170.0
58,Europe,Malta,11.0,,,,91708.0,496,5.0,433.0,40493.0,1123.0
68,Asia,Taiwan,0.3,,,,2819.0,440,6.0,366.0,67133.0,18.0
422,Africa,Equatorial Guinea,3.0,,,,609.0,439,4.0,13.0,854.0,313.0
82,Africa,Réunion,,,,5.0,19211.0,436,,354.0,17200.0,487.0
211,South America,Venezuela,0.4,,,2.0,18012.0,414,10.0,193.0,512181.0,15.0
110,Asia,Palestine,0.4,,,,6765.0,375,2.0,263.0,34511.0,74.0
2,Africa,Mauritius,8.0,,,3.0,54863.0,332,10.0,320.0,69773.0,261.0
36,Europe,Isle of Man,270.0,,,21.0,44371.0,330,23.0,271.0,3773.0,3881.0
25,Europe,Montenegro,14.0,,,2.0,12445.0,324,9.0,290.0,7816.0,516.0
238,Africa,Chad,2.0,,,,,322,31.0,53.0,,20.0
255,Africa,Benin,0.2,,,,1606.0,319,2.0,62.0,19474.0,26.0
222,Africa,Sierra Leone,2.0,,,,,307,18.0,67.0,,38.0
47,Asia,Vietnam,,,,2.0,2681.0,288,,241.0,261004.0,3.0
144,Africa,Rwanda,,,,,3276.0,284,,140.0,42425.0,22.0
231,Africa,Congo,2.0,,,,,274,10.0,33.0,,50.0
143,Africa,Zambia,0.4,,,1.0,559.0,267,7.0,117.0,10270.0,15.0
188,Africa,Cabo Verde,4.0,,,,1423.0,246,2.0,56.0,791.0,442.0
135,Africa,Ethiopia,0.04,,,1.0,303.0,239,5.0,99.0,34860.0,2.0
199,Africa,Sao Tome and Principe,23.0,,,,799.0,208,5.0,4.0,175.0,949.0
100,Africa,Liberia,4.0,,,,,199,20.0,79.0,,39.0
92,Africa,Madagascar,,,,1.0,143.0,193,,101.0,3968.0,7.0
90,North America,Martinique,37.0,1.0,,4.0,,187,14.0,83.0,,498.0
0,Europe,Faeroe Islands,,,,,172932.0,187,,187.0,8450.0,3827.0
150,North America,Haiti,1.0,,,,114.0,182,15.0,17.0,1296.0,16.0
102,Asia,Myanmar,0.1,,,,206.0,180,6.0,72.0,11222.0,3.0
74,Africa,Togo,1.0,,,,1253.0,174,11.0,89.0,10377.0,21.0
143,Africa,Eswatini,2.0,,,,615.0,172,2.0,27.0,714.0,148.0
37,North America,Guadeloupe,32.0,,,4.0,,154,13.0,104.0,,385.0
3,Europe,Gibraltar,,,,,121665.0,146,,143.0,4099.0,4334.0
21,South America,French Guiana,3.0,,,,,144,1.0,122.0,,482.0
133,Africa,CAR,,,,,724.0,143,,10.0,3498.0,30.0
6,Asia,Brunei ,2.0,,,2.0,36340.0,141,1.0,134.0,15898.0,322.0
2,Asia,Cambodia,,,,1.0,843.0,122,,120.0,14094.0,7.0
66,Africa,Uganda,,,,,1281.0,121,,55.0,58606.0,3.0
89,Asia,Nepal,,10.0,,,2479.0,120,,31.0,72239.0,4.0
118,Africa,South Sudan,,,,,111.0,120,,2.0,1247.0,11.0
47,North America,Bermuda,112.0,,,4.0,64549.0,118,7.0,64.0,4020.0,1895.0
1,North America,Trinidad and Tobago,6.0,,,,1648.0,116,8.0,107.0,2307.0,83.0
59,South America,Guyana,13.0,,,6.0,1162.0,104,10.0,35.0,914.0,132.0
9,North America,Aruba,28.0,,,4.0,17552.0,101,3.0,89.0,1874.0,946.0
10,Europe,Monaco,102.0,,,1.0,,96,4.0,82.0,,2446.0
44,North America,Bahamas,28.0,,,1.0,3814.0,92,11.0,37.0,1500.0,234.0
57,Africa,Mozambique,,,,,126.0,91,,34.0,3923.0,3.0
20,North America,Barbados,24.0,,,4.0,10405.0,84,7.0,57.0,2990.0,292.0
26,Europe,Liechtenstein,26.0,,,,23605.0,82,1.0,55.0,900.0,2151.0
39,North America,Cayman Islands,15.0,,,3.0,52083.0,81,1.0,41.0,3423.0,1232.0
15,North America,Sint Maarten,350.0,,,7.0,7673.0,76,15.0,46.0,329.0,1773.0
37,Africa,Libya,0.4,,,,450.0,64,3.0,24.0,3093.0,9.0
4,Australia/Oceania,French Polynesia,,,,1.0,10502.0,60,,56.0,2950.0,214.0
39,Africa,Malawi,0.2,,,1.0,62.0,56,3.0,14.0,1188.0,3.0
42,Asia,Yemen,0.3,,,,4.0,51,8.0,1.0,120.0,2.0
15,Asia,Syria,0.2,,,,,47,3.0,29.0,,3.0
30,Africa,Angola,0.06,2.0,,,91.0,45,2.0,13.0,3000.0,1.0
5,Asia,Macao,,,,1.0,,45,,40.0,,69.0
28,Asia,Mongolia,,,,2.0,2961.0,42,,14.0,9707.0,13.0
6,North America,Saint Martin,78.0,,,1.0,,39,3.0,30.0,,1009.0
2,Africa,Eritrea,,,,,,39,,37.0,,11.0
23,Africa,Zimbabwe,0.3,,,,1382.0,36,4.0,9.0,20537.0,2.0
3,North America,Antigua and Barbuda,31.0,,,1.0,1869.0,25,3.0,19.0,183.0,255.0
3,Asia,Timor-Leste,,,,,560.0,24,,21.0,738.0,18.0
10,Africa,Botswana,0.4,,,,4057.0,23,1.0,12.0,9540.0,10.0
8,North America,Grenada,,,,4.0,12495.0,21,,13.0,1406.0,187.0
10,Africa,Gambia,0.4,,,,351.0,20,1.0,9.0,849.0,8.0
6,Asia,Laos,,,,,438.0,19,,13.0,3187.0,3.0
0,North America,Belize,5.0,,,,2623.0,18,2.0,16.0,1043.0,45.0
4,Australia/Oceania,Fiji,,,,,1450.0,18,,14.0,1300.0,20.0
0,Australia/Oceania,New Caledonia,,,,,18259.0,18,,18.0,5213.0,63.0
1,North America,Saint Lucia,,,,,3376.0,18,,17.0,620.0,98.0
8,North America,St. Vincent Grenadines,,,,,1235.0,17,,9.0,137.0,153.0
4,North America,Nicaragua,0.8,,,,,16,5.0,7.0,,2.0
1,North America,Curaçao,6.0,,,,2371.0,16,1.0,14.0,389.0,98.0
1,North America,Dominica,,,,,5834.0,16,,15.0,420.0,222.0
5,Africa,Namibia,,,,,607.0,16,,11.0,1543.0,6.0
7,Africa,Burundi,0.08,,,,24.0,15,1.0,7.0,284.0,1.0
1,North America,Saint Kitts and Nevis,,,,,6147.0,15,,14.0,327.0,282.0
0,South America,Falkland Islands,,,,,115517.0,13,,13.0,402.0,3736.0
3,North America,Turks and Caicos,26.0,,,,2815.0,12,1.0,8.0,109.0,310.0
10,Europe,Vatican City,,,,,,12,,2.0,,14981.0
10,Africa,Comoros,1.0,,,,,11,1.0,,,13.0
2,North America,Montserrat,200.0,,,1.0,7212.0,11,1.0,8.0,36.0,2204.0
0,North America,Greenland,,,,,24555.0,11,,11.0,1394.0,194.0
1,Africa,Seychelles,,,,,,11,,10.0,,112.0
0,South America,Suriname,2.0,,,,689.0,10,1.0,9.0,404.0,17.0
7,,MS Zaandam,,,,,,9,2.0,,,
4,Asia,Bhutan,,2.0,,,15128.0,9,,5.0,11673.0,12.0
1,Africa,Mauritania,0.2,,,,396.0,8,1.0,6.0,1842.0,2.0
0,Australia/Oceania,Papua New Guinea,,,,,268.0,8,,8.0,2402.0,0.9
2,North America,British Virgin Islands,33.0,,,,5524.0,7,1.0,4.0,167.0,232.0
6,North America,Caribbean Netherlands,,,,,4195.0,6,,,110.0,229.0
0,North America,St. Barth,,,,,,6,,6.0,,607.0
1,Africa,Western Sahara,,,,,,6,,5.0,,10.0
0,North America,Anguilla,,,,,,3,,3.0,,200.0
1,North America,Saint Pierre Miquelon,,,,,,1,,,,173.0
141,Asia,China,3.0,17.0,,9.0,,82918,4633.0,78144.0,,58.0
1086442,North America,Total:,,2029.0,122.0,17683.0,,1498794,90109.0,322243.0,,
816138,Europe,Total:,,,,13992.0,,1628576,152740.0,659698.0,,
185161,South America,Total:,,119.0,4.0,10114.0,,310189,16388.0,108640.0,,
275484,Asia,Total:,,832.0,8.0,4987.0,,669565,22197.0,371884.0,,
39768,Africa,Total:,,2.0,,235.0,,64752,2301.0,22683.0,,
782,Australia/Oceania,Total:,,10.0,,20.0,,8549,118.0,7649.0,,
55,,Total:,,,,4.0,,721,15.0,651.0,,
406223,Europe,European Union,259.6785323419076,0.0,0.0,9374.0,30668.973017738055,1099414,115622.0,577319.0,13655376.0,2469.2032135419386
